subtype,type,fill_type,direction,age_mo,liter_day
COW_SWISS_BROWN,COW,straw,in,0,10.0
COW_SWISS_BROWN,COW,straw,in,18,95.0
COW_SWISS_BROWN,COW,water,in,0,10.0
COW_SWISS_BROWN,COW,water,in,18,80.0
COW_SWISS_BROWN,COW,food,in,0,40.0
COW_SWISS_BROWN,COW,food,in,18,350.0
COW_SWISS_BROWN,COW,milk,out,0,0.0
COW_SWISS_BROWN,COW,milk,out,12,150.0
COW_SWISS_BROWN,COW,manure,out,0,20.0
COW_SWISS_BROWN,COW,manure,out,18,200.0
COW_SWISS_BROWN,COW,liquidManure,out,0,40.0
COW_SWISS_BROWN,COW,liquidManure,out,18,250.0
COW_HOLSTEIN,COW,straw,in,0,10.0
COW_HOLSTEIN,COW,straw,in,18,95.0
COW_HOLSTEIN,COW,water,in,0,10.0
COW_HOLSTEIN,COW,water,in,18,80.0
COW_HOLSTEIN,COW,food,in,0,40.0
COW_HOLSTEIN,COW,food,in,18,350.0
COW_HOLSTEIN,COW,milk,out,0,0.0
COW_HOLSTEIN,COW,milk,out,12,150.0
COW_HOLSTEIN,COW,manure,out,0,20.0
COW_HOLSTEIN,COW,manure,out,18,200.0
COW_HOLSTEIN,COW,liquidManure,out,0,40.0
COW_HOLSTEIN,COW,liquidManure,out,18,250.0
COW_ANGUS,COW,straw,in,0,15.0
COW_ANGUS,COW,straw,in,18,130.0
COW_ANGUS,COW,water,in,0,10.0
COW_ANGUS,COW,water,in,18,80.0
COW_ANGUS,COW,food,in,0,50.0
COW_ANGUS,COW,food,in,18,450.0
COW_ANGUS,COW,manure,out,0,25.0
COW_ANGUS,COW,manure,out,18,300.0
COW_ANGUS,COW,liquidManure,out,0,40.0
COW_ANGUS,COW,liquidManure,out,18,250.0
COW_LIMOUSIN,COW,straw,in,0,15.0
COW_LIMOUSIN,COW,straw,in,18,130.0
COW_LIMOUSIN,COW,water,in,0,10.0
COW_LIMOUSIN,COW,water,in,18,80.0
COW_LIMOUSIN,COW,food,in,0,50.0
COW_LIMOUSIN,COW,food,in,18,450.0
COW_LIMOUSIN,COW,manure,out,0,25.0
COW_LIMOUSIN,COW,manure,out,18,300.0
COW_LIMOUSIN,COW,liquidManure,out,0,40.0
COW_LIMOUSIN,COW,liquidManure,out,18,250.0
PIG_LANDRACE,PIG,straw,in,0,5.0
PIG_LANDRACE,PIG,straw,in,6,20.0
PIG_LANDRACE,PIG,water,in,0,2.0
PIG_LANDRACE,PIG,water,in,6,15.0
PIG_LANDRACE,PIG,food,in,0,5.0
PIG_LANDRACE,PIG,food,in,6,60.0
PIG_LANDRACE,PIG,manure,out,0,10.0
PIG_LANDRACE,PIG,manure,out,6,35.0
PIG_LANDRACE,PIG,liquidManure,out,0,30.0
PIG_LANDRACE,PIG,liquidManure,out,6,65.0
PIG_BLACK_PIED,PIG,straw,in,0,5.0
PIG_BLACK_PIED,PIG,straw,in,6,20.0
PIG_BLACK_PIED,PIG,water,in,0,2.0
PIG_BLACK_PIED,PIG,water,in,6,15.0
PIG_BLACK_PIED,PIG,food,in,0,5.0
PIG_BLACK_PIED,PIG,food,in,6,60.0
PIG_BLACK_PIED,PIG,manure,out,0,10.0
PIG_BLACK_PIED,PIG,manure,out,6,35.0
PIG_BLACK_PIED,PIG,liquidManure,out,0,30.0
PIG_BLACK_PIED,PIG,liquidManure,out,6,65.0
PIG_BERKSHIRE,PIG,straw,in,0,5.0
PIG_BERKSHIRE,PIG,straw,in,6,20.0
PIG_BERKSHIRE,PIG,water,in,0,2.0
PIG_BERKSHIRE,PIG,water,in,6,15.0
PIG_BERKSHIRE,PIG,food,in,0,5.0
PIG_BERKSHIRE,PIG,food,in,6,60.0
PIG_BERKSHIRE,PIG,manure,out,0,10.0
PIG_BERKSHIRE,PIG,manure,out,6,35.0
PIG_BERKSHIRE,PIG,liquidManure,out,0,30.0
PIG_BERKSHIRE,PIG,liquidManure,out,6,65.0
SHEEP_LANDRACE,SHEEP,water,in,0,2.0
SHEEP_LANDRACE,SHEEP,water,in,5,20.0
SHEEP_LANDRACE,SHEEP,food,in,0,5.0
SHEEP_LANDRACE,SHEEP,food,in,5,50.0
SHEEP_LANDRACE,SHEEP,pallets,out,0,0.0
SHEEP_LANDRACE,SHEEP,pallets,out,6,10.0
SHEEP_LANDRACE,SHEEP,pallets,out,18,42.0
SHEEP_STEINSCHAF,SHEEP,water,in,0,2.0
SHEEP_STEINSCHAF,SHEEP,water,in,5,20.0
SHEEP_STEINSCHAF,SHEEP,food,in,0,5.0
SHEEP_STEINSCHAF,SHEEP,food,in,5,50.0
SHEEP_STEINSCHAF,SHEEP,pallets,out,0,0.0
SHEEP_STEINSCHAF,SHEEP,pallets,out,6,10.0
SHEEP_STEINSCHAF,SHEEP,pallets,out,18,42.0
SHEEP_SWISS_MOUNTAIN,SHEEP,water,in,0,2.0
SHEEP_SWISS_MOUNTAIN,SHEEP,water,in,5,20.0
SHEEP_SWISS_MOUNTAIN,SHEEP,food,in,0,5.0
SHEEP_SWISS_MOUNTAIN,SHEEP,food,in,5,50.0
SHEEP_SWISS_MOUNTAIN,SHEEP,pallets,out,0,0.0
SHEEP_SWISS_MOUNTAIN,SHEEP,pallets,out,6,10.0
SHEEP_SWISS_MOUNTAIN,SHEEP,pallets,out,18,42.0
SHEEP_BLACK_WELSH,SHEEP,water,in,0,2.0
SHEEP_BLACK_WELSH,SHEEP,water,in,5,20.0
SHEEP_BLACK_WELSH,SHEEP,food,in,0,5.0
SHEEP_BLACK_WELSH,SHEEP,food,in,5,50.0
SHEEP_BLACK_WELSH,SHEEP,pallets,out,0,0.0
SHEEP_BLACK_WELSH,SHEEP,pallets,out,6,10.0
SHEEP_BLACK_WELSH,SHEEP,pallets,out,18,42.0
HORSE_GRAY,HORSE,straw,in,0,5.0
HORSE_GRAY,HORSE,straw,in,18,80.0
HORSE_GRAY,HORSE,water,in,0,10.0
HORSE_GRAY,HORSE,water,in,18,50.0
HORSE_GRAY,HORSE,food,in,0,50.0
HORSE_GRAY,HORSE,food,in,18,400.0
HORSE_GRAY,HORSE,manure,out,0,20.0
HORSE_GRAY,HORSE,manure,out,18,200.0
HORSE_PINTO,HORSE,straw,in,0,5.0
HORSE_PINTO,HORSE,straw,in,18,80.0
HORSE_PINTO,HORSE,water,in,0,10.0
HORSE_PINTO,HORSE,water,in,18,50.0
HORSE_PINTO,HORSE,food,in,0,50.0
HORSE_PINTO,HORSE,food,in,18,400.0
HORSE_PINTO,HORSE,manure,out,0,20.0
HORSE_PINTO,HORSE,manure,out,18,200.0
HORSE_PALOMINO,HORSE,straw,in,0,5.0
HORSE_PALOMINO,HORSE,straw,in,18,80.0
HORSE_PALOMINO,HORSE,water,in,0,10.0
HORSE_PALOMINO,HORSE,water,in,18,50.0
HORSE_PALOMINO,HORSE,food,in,0,50.0
HORSE_PALOMINO,HORSE,food,in,18,400.0
HORSE_PALOMINO,HORSE,manure,out,0,20.0
HORSE_PALOMINO,HORSE,manure,out,18,200.0
HORSE_CHESTNUT,HORSE,straw,in,0,5.0
HORSE_CHESTNUT,HORSE,straw,in,18,80.0
HORSE_CHESTNUT,HORSE,water,in,0,10.0
HORSE_CHESTNUT,HORSE,water,in,18,50.0
HORSE_CHESTNUT,HORSE,food,in,0,50.0
HORSE_CHESTNUT,HORSE,food,in,18,400.0
HORSE_CHESTNUT,HORSE,manure,out,0,20.0
HORSE_CHESTNUT,HORSE,manure,out,18,200.0
HORSE_BAY,HORSE,straw,in,0,5.0
HORSE_BAY,HORSE,straw,in,18,80.0
HORSE_BAY,HORSE,water,in,0,10.0
HORSE_BAY,HORSE,water,in,18,50.0
HORSE_BAY,HORSE,food,in,0,50.0
HORSE_BAY,HORSE,food,in,18,400.0
HORSE_BAY,HORSE,manure,out,0,20.0
HORSE_BAY,HORSE,manure,out,18,200.0
HORSE_BLACK,HORSE,straw,in,0,5.0
HORSE_BLACK,HORSE,straw,in,18,80.0
HORSE_BLACK,HORSE,water,in,0,10.0
HORSE_BLACK,HORSE,water,in,18,50.0
HORSE_BLACK,HORSE,food,in,0,50.0
HORSE_BLACK,HORSE,food,in,18,400.0
HORSE_BLACK,HORSE,manure,out,0,20.0
HORSE_BLACK,HORSE,manure,out,18,200.0
HORSE_SEAL_BROWN,HORSE,straw,in,0,5.0
HORSE_SEAL_BROWN,HORSE,straw,in,18,80.0
HORSE_SEAL_BROWN,HORSE,water,in,0,10.0
HORSE_SEAL_BROWN,HORSE,water,in,18,50.0
HORSE_SEAL_BROWN,HORSE,food,in,0,50.0
HORSE_SEAL_BROWN,HORSE,food,in,18,400.0
HORSE_SEAL_BROWN,HORSE,manure,out,0,20.0
HORSE_SEAL_BROWN,HORSE,manure,out,18,200.0
HORSE_DUN,HORSE,straw,in,0,5.0
HORSE_DUN,HORSE,straw,in,18,80.0
HORSE_DUN,HORSE,water,in,0,10.0
HORSE_DUN,HORSE,water,in,18,50.0
HORSE_DUN,HORSE,food,in,0,50.0
HORSE_DUN,HORSE,food,in,18,400.0
HORSE_DUN,HORSE,manure,out,0,20.0
HORSE_DUN,HORSE,manure,out,18,200.0
CHICKEN,CHICKEN,food,in,0,5.0
CHICKEN,CHICKEN,pallets,out,0,0.0
CHICKEN,CHICKEN,pallets,out,6,7.0
CHICKEN_ROOSTER,CHICKEN,food,in,0,5.0
