subtype,type,price_type,age_mo,price_unit
COW_SWISS_BROWN,COW,buy,0,200.0
COW_SWISS_BROWN,COW,buy,24,2000.0
COW_SWISS_BROWN,COW,buy,36,2000.0
COW_SWISS_BROWN,COW,buy,60,1500.0
COW_SWISS_BROWN,COW,sell,0,150.0
COW_SWISS_BROWN,COW,sell,24,1500.0
COW_SWISS_BROWN,COW,sell,36,1500.0
COW_SWISS_BROWN,COW,sell,60,1000.0
COW_SWISS_BROWN,COW,transport,0,50.0
COW_SWISS_BROWN,COW,transport,12,80.0
COW_SWISS_BROWN,COW,transport,18,100.0
COW_HOLSTEIN,COW,buy,0,200.0
COW_HOLSTEIN,COW,buy,24,2000.0
COW_HOLSTEIN,COW,buy,36,2000.0
COW_HOLSTEIN,COW,buy,60,1500.0
COW_HOLSTEIN,COW,sell,0,150.0
COW_HOLSTEIN,COW,sell,24,1500.0
COW_HOLSTEIN,COW,sell,36,1500.0
COW_HOLSTEIN,COW,sell,60,1000.0
COW_HOLSTEIN,COW,transport,0,50.0
COW_HOLSTEIN,COW,transport,12,80.0
COW_HOLSTEIN,COW,transport,18,100.0
COW_ANGUS,COW,buy,0,300.0
COW_ANGUS,COW,buy,24,2000.0
COW_ANGUS,COW,buy,36,3000.0
COW_ANGUS,COW,buy,60,2000.0
COW_ANGUS,COW,sell,0,230.0
COW_ANGUS,COW,sell,24,3000.0
COW_ANGUS,COW,sell,36,3500.0
COW_ANGUS,COW,sell,60,2500.0
COW_ANGUS,COW,transport,0,50.0
COW_ANGUS,COW,transport,12,80.0
COW_ANGUS,COW,transport,18,100.0
COW_LIMOUSIN,COW,buy,0,300.0
COW_LIMOUSIN,COW,buy,24,2000.0
COW_LIMOUSIN,COW,buy,36,3000.0
COW_LIMOUSIN,COW,buy,60,2000.0
COW_LIMOUSIN,COW,sell,0,230.0
COW_LIMOUSIN,COW,sell,24,3000.0
COW_LIMOUSIN,COW,sell,36,3500.0
COW_LIMOUSIN,COW,sell,60,2500.0
COW_LIMOUSIN,COW,transport,0,50.0
COW_LIMOUSIN,COW,transport,12,80.0
COW_LIMOUSIN,COW,transport,18,100.0
PIG_LANDRACE,PIG,buy,0,200.0
PIG_LANDRACE,PIG,buy,24,1500.0
PIG_LANDRACE,PIG,sell,0,100.0
PIG_LANDRACE,PIG,sell,24,1200.0
PIG_LANDRACE,PIG,transport,0,30.0
PIG_LANDRACE,PIG,transport,6,50.0
PIG_BLACK_PIED,PIG,buy,0,200.0
PIG_BLACK_PIED,PIG,buy,24,1500.0
PIG_BLACK_PIED,PIG,sell,0,100.0
PIG_BLACK_PIED,PIG,sell,24,1200.0
PIG_BLACK_PIED,PIG,transport,0,30.0
PIG_BLACK_PIED,PIG,transport,6,50.0
PIG_BERKSHIRE,PIG,buy,0,200.0
PIG_BERKSHIRE,PIG,buy,24,1500.0
PIG_BERKSHIRE,PIG,sell,0,100.0
PIG_BERKSHIRE,PIG,sell,24,1200.0
PIG_BERKSHIRE,PIG,transport,0,30.0
PIG_BERKSHIRE,PIG,transport,6,50.0
SHEEP_LANDRACE,SHEEP,buy,0,200.0
SHEEP_LANDRACE,SHEEP,buy,36,1500.0
SHEEP_LANDRACE,SHEEP,sell,0,100.0
SHEEP_LANDRACE,SHEEP,sell,36,1000.0
SHEEP_LANDRACE,SHEEP,transport,0,30.0
SHEEP_LANDRACE,SHEEP,transport,8,50.0
SHEEP_STEINSCHAF,SHEEP,buy,0,200.0
SHEEP_STEINSCHAF,SHEEP,buy,36,1500.0
SHEEP_STEINSCHAF,SHEEP,sell,0,100.0
SHEEP_STEINSCHAF,SHEEP,sell,36,1000.0
SHEEP_STEINSCHAF,SHEEP,transport,0,30.0
SHEEP_STEINSCHAF,SHEEP,transport,8,50.0
SHEEP_SWISS_MOUNTAIN,SHEEP,buy,0,200.0
SHEEP_SWISS_MOUNTAIN,SHEEP,buy,36,1500.0
SHEEP_SWISS_MOUNTAIN,SHEEP,sell,0,100.0
SHEEP_SWISS_MOUNTAIN,SHEEP,sell,36,1000.0
SHEEP_SWISS_MOUNTAIN,SHEEP,transport,0,30.0
SHEEP_SWISS_MOUNTAIN,SHEEP,transport,8,50.0
SHEEP_BLACK_WELSH,SHEEP,buy,0,200.0
SHEEP_BLACK_WELSH,SHEEP,buy,36,1500.0
SHEEP_BLACK_WELSH,SHEEP,sell,0,100.0
SHEEP_BLACK_WELSH,SHEEP,sell,36,1000.0
SHEEP_BLACK_WELSH,SHEEP,transport,0,30.0
SHEEP_BLACK_WELSH,SHEEP,transport,8,50.0
HORSE_GRAY,HORSE,buy,0,500.0
HORSE_GRAY,HORSE,buy,36,5000.0
HORSE_GRAY,HORSE,buy,60,5000.0
HORSE_GRAY,HORSE,sell,0,400.0
HORSE_GRAY,HORSE,sell,36,5000.0
HORSE_GRAY,HORSE,sell,60,5000.0
HORSE_GRAY,HORSE,transport,0,300.0
HORSE_PINTO,HORSE,buy,0,500.0
HORSE_PINTO,HORSE,buy,36,5000.0
HORSE_PINTO,HORSE,buy,60,5000.0
HORSE_PINTO,HORSE,sell,0,400.0
HORSE_PINTO,HORSE,sell,36,5000.0
HORSE_PINTO,HORSE,sell,60,5000.0
HORSE_PINTO,HORSE,transport,0,300.0
HORSE_PALOMINO,HORSE,buy,0,500.0
HORSE_PALOMINO,HORSE,buy,36,5000.0
HORSE_PALOMINO,HORSE,buy,60,5000.0
HORSE_PALOMINO,HORSE,sell,0,400.0
HORSE_PALOMINO,HORSE,sell,36,5000.0
HORSE_PALOMINO,HORSE,sell,60,5000.0
HORSE_PALOMINO,HORSE,transport,0,300.0
HORSE_CHESTNUT,HORSE,buy,0,500.0
HORSE_CHESTNUT,HORSE,buy,36,5000.0
HORSE_CHESTNUT,HORSE,buy,60,5000.0
HORSE_CHESTNUT,HORSE,sell,0,400.0
HORSE_CHESTNUT,HORSE,sell,36,5000.0
HORSE_CHESTNUT,HORSE,sell,60,5000.0
HORSE_CHESTNUT,HORSE,transport,0,300.0
HORSE_BAY,HORSE,buy,0,500.0
HORSE_BAY,HORSE,buy,36,5000.0
HORSE_BAY,HORSE,buy,60,5000.0
HORSE_BAY,HORSE,sell,0,400.0
HORSE_BAY,HORSE,sell,36,5000.0
HORSE_BAY,HORSE,sell,60,5000.0
HORSE_BAY,HORSE,transport,0,300.0
HORSE_BLACK,HORSE,buy,0,500.0
HORSE_BLACK,HORSE,buy,36,5000.0
HORSE_BLACK,HORSE,buy,60,5000.0
HORSE_BLACK,HORSE,sell,0,400.0
HORSE_BLACK,HORSE,sell,36,5000.0
HORSE_BLACK,HORSE,sell,60,5000.0
HORSE_BLACK,HORSE,transport,0,300.0
HORSE_SEAL_BROWN,HORSE,buy,0,500.0
HORSE_SEAL_BROWN,HORSE,buy,36,5000.0
HORSE_SEAL_BROWN,HORSE,buy,60,5000.0
HORSE_SEAL_BROWN,HORSE,sell,0,400.0
HORSE_SEAL_BROWN,HORSE,sell,36,5000.0
HORSE_SEAL_BROWN,HORSE,sell,60,5000.0
HORSE_SEAL_BROWN,HORSE,transport,0,300.0
HORSE_DUN,HORSE,buy,0,500.0
HORSE_DUN,HORSE,buy,36,5000.0
HORSE_DUN,HORSE,buy,60,5000.0
HORSE_DUN,HORSE,sell,0,400.0
HORSE_DUN,HORSE,sell,36,5000.0
HORSE_DUN,HORSE,sell,60,5000.0
HORSE_DUN,HORSE,transport,0,300.0
CHICKEN,CHICKEN,buy,0,5.0
CHICKEN,CHICKEN,buy,6,50.0
CHICKEN,CHICKEN,sell,0,2.0
CHICKEN,CHICKEN,sell,6,25.0
CHICKEN,CHICKEN,transport,0,1.0
CHICKEN,CHICKEN,transport,6,5.0
CHICKEN_ROOSTER,CHICKEN,buy,0,5.0
CHICKEN_ROOSTER,CHICKEN,buy,6,50.0
CHICKEN_ROOSTER,CHICKEN,sell,0,2.0
CHICKEN_ROOSTER,CHICKEN,sell,6,20.0
CHICKEN_ROOSTER,CHICKEN,transport,0,1.0
