name,title,show,unit,mass_l,price_l
WHEAT,$l10n_fillType_wheat,1,$l10n_unit_literShort,0.78,0.337
BARLEY,$l10n_fillType_barley,1,$l10n_unit_literShort,0.68,0.313
OAT,$l10n_fillType_oat,1,$l10n_unit_literShort,0.5,0.532
CANOLA,$l10n_fillType_canola,1,$l10n_unit_literShort,0.6,0.603
SORGHUM,$l10n_fillType_sorghum,1,$l10n_unit_literShort,0.85,0.43
SUNFLOWER,$l10n_fillType_sunflower,1,$l10n_unit_literShort,0.35,0.673
SOYBEAN,$l10n_fillType_soybean,1,$l10n_unit_literShort,0.7,0.778
MAIZE,$l10n_fillType_maize,1,$l10n_unit_literShort,0.8,0.38
POTATO,$l10n_fillType_potato,1,$l10n_unit_literShort,0.75,0.222
SUGARBEET,$l10n_fillType_sugarBeet,1,$l10n_unit_literShort,0.7,0.172
BEETROOT,$l10n_fillType_beetRoot,1,$l10n_unit_literShort,0.52,0.122
CARROT,$l10n_fillType_carrots,1,$l10n_unit_literShort,0.64,0.132
PARSNIP,$l10n_fillType_parsnip,1,$l10n_unit_literShort,0.58,0.131
COTTON,$l10n_fillType_cotton,1,$l10n_unit_literShort,0.23,1.252
RICELONGGRAIN,$l10n_fillType_riceLongGrain,1,$l10n_unit_literShort,0.77,0.53
RICE,$l10n_fillType_rice,1,$l10n_unit_literShort,0.79,1.1
GREENBEAN,$l10n_fillType_greenBean,1,$l10n_unit_literShort,0.84,0.72
PEA,$l10n_fillType_pea,1,$l10n_unit_literShort,0.8,1.04
SPINACH,$l10n_fillType_spinach,1,$l10n_unit_literShort,0.77,0.22
SUGARCANE,$l10n_fillType_sugarCane,1,$l10n_unit_literShort,0.18,0.119
WOOD,$l10n_fillType_wood,1,$l10n_unit_literShort,0.7,1.0
WOODCHIPS,$l10n_fillType_woodChips,1,$l10n_unit_literShort,0.35,0.32
SUGARBEET_CUT,$l10n_fillType_sugarBeetCut,1,$l10n_unit_literShort,0.7,0.222
SILAGE,$l10n_fillType_silage,1,$l10n_unit_literShort,0.45,0.121
GRASS,$l10n_fillType_grass,0,$l10n_unit_literShort,0.3,0.045
MEADOW,$l10n_fillType_grass,0,$l10n_unit_literShort,0.3,0.045
GRASS_WINDROW,$l10n_fillType_grass,1,$l10n_unit_literShort,0.3,0.045
DRYGRASS,$l10n_fillType_grass,0,$l10n_unit_literShort,0.07,0.048
DRYGRASS_WINDROW,$l10n_fillType_dryGrass,1,$l10n_unit_literShort,0.07,0.056
STRAW,$l10n_fillType_straw,1,$l10n_unit_literShort,0.06,0.041
WHEAT_CUT,$l10n_fillType_wheat,0,$l10n_unit_literShort,0.84,0.041
BARLEY_CUT,$l10n_fillType_barley,0,$l10n_unit_literShort,0.74,0.041
OAT_CUT,$l10n_fillType_oat,0,$l10n_unit_literShort,0.56,0.041
CANOLA_CUT,$l10n_fillType_canola,0,$l10n_unit_literShort,0.66,0.041
SOYBEAN_CUT,$l10n_fillType_soybean,0,$l10n_unit_literShort,0.76,0.041
GRAPE,$l10n_fillType_grape,1,$l10n_unit_literShort,0.6,0.603
OLIVE,$l10n_fillType_olive,1,$l10n_unit_literShort,0.6,0.603
MILK,$l10n_fillType_milk,1,$l10n_unit_literShort,1.03,0.7
GOATMILK,$l10n_fillType_goatMilk,1,$l10n_unit_literShort,1.03,2.82
BUFFALOMILK,$l10n_fillType_buffaloMilk,1,$l10n_unit_literShort,1.03,3.5
WOOL,$l10n_fillType_wool,1,$l10n_unit_literShort,0.76,0.94
EGG,$l10n_fillType_egg,1,,0.2,1.12
HONEY,$l10n_fillType_honey,1,,1.45,1.0
LETTUCE,$l10n_fillType_lettuce,1,,0.7,0.99
TOMATO,$l10n_fillType_tomato,1,,0.7,0.5
STRAWBERRY,$l10n_fillType_strawberry,1,,0.7,0.45
SPRING_ONION,$l10n_fillType_springOnion,1,,0.7,0.45
NAPACABBAGE,$l10n_fillType_napaCabbage,1,,1.2,0.35
CHILLI,$l10n_fillType_chilli,1,,1.0,0.45
GARLIC,$l10n_fillType_garlic,1,,1.0,0.45
ENOKI,$l10n_fillType_enoki,1,,1.0,0.42
OYSTER,$l10n_fillType_oyster,1,,1.0,0.865
BOARDS,$l10n_fillType_boards,1,,0.6,1.3
PLANKS,$l10n_fillType_planks,1,,0.6,1.941
WOODBEAM,$l10n_fillType_woodBeam,1,,0.6,2.912
PREFABWALL,$l10n_fillType_prefabWall,1,,0.6,4.95
FLOUR,$l10n_fillType_flour,1,,0.4,0.69
RICEFLOUR,$l10n_fillType_riceFlour,1,,0.4,0.91
BREAD,$l10n_fillType_bread,1,,0.25,1.65
CAKE,$l10n_fillType_cake,1,,0.85,3.3
MILK_BOTTLED,$l10n_fillType_milk_bottled,1,,1.03,0.58
GOATMILK_BOTTLED,$l10n_fillType_goatMilk_bottled,1,,1.03,2.11
BUFFALOMILK_BOTTLED,$l10n_fillType_buffaloMilk_bottled,1,,1.03,2.49
BUTTER,$l10n_fillType_butter,1,,0.9,1.12
CHEESE,$l10n_fillType_cheese,1,,0.5,1.8
BUFFALOMOZZARELLA,$l10n_fillType_buffaloMozzarella,1,,0.5,7.5
GOATCHEESE,$l10n_fillType_goatCheese,1,,0.5,1.76
CHOCOLATE,$l10n_fillType_chocolate,1,,1.0,2.0
POTATOCHIPS,$l10n_fillType_potatoChips,1,,0.3,1.5
RICEROLLS,$l10n_fillType_riceRolls,1,,0.3,1.55
FERMENTEDNAPACABBAGE,$l10n_fillType_fermentedNapaCabbage,1,,0.8,0.65
PRESERVEDCARROTS,$l10n_fillType_preservedFoodCarrots,1,,0.8,0.58
PRESERVEDPARSNIP,$l10n_fillType_preservedFoodParsnip,1,,0.8,0.578
PRESERVEDBEETROOT,$l10n_fillType_preservedFoodBeetRoot,1,,0.8,0.56
NOODLESOUP,$l10n_fillType_noodleSoup,1,,0.8,1.55
SOUPCANSMIXED,$l10n_fillType_soupCansMixed,1,,0.8,0.94
SOUPCANSCARROTS,$l10n_fillType_soupCansCarrots,1,,0.8,0.885
SOUPCANSPARSNIP,$l10n_fillType_soupCansParsnip,1,,0.8,0.88
SOUPCANSBEETROOT,$l10n_fillType_soupCansBeetroot,1,,0.8,0.845
SOUPCANSPOTATO,$l10n_fillType_soupCansPotato,1,,0.8,1.245
FABRIC,$l10n_fillType_fabric,1,,0.5,4.0
CLOTHES,$l10n_fillType_clothes,1,,0.3,8.5
SUGAR,$l10n_fillType_sugar,1,,1.0,0.5
CEREAL,$l10n_fillType_cereal,1,,0.5,3.8
FURNITURE,$l10n_fillType_furniture,1,,1.0,1.95
CARTONROLL,$l10n_fillType_cartonRoll,1,,0.8,2.9
PAPERROLL,$l10n_fillType_paperRoll,1,,0.8,3.2
PIANO,$l10n_fillType_piano,0,,,
WAGON,$l10n_fillType_wagon,0,,,
TOYTRACTOR,$l10n_fillType_toyTractor,0,,,
SUNFLOWER_OIL,$l10n_fillType_sunflowerOil,1,,0.9,1.78
CANOLA_OIL,$l10n_fillType_canolaOil,1,,0.9,1.64
OLIVE_OIL,$l10n_fillType_oliveOil,1,,0.9,2.44
RICE_OIL,$l10n_fillType_riceOil,1,,0.9,1.78
RAISINS,$l10n_fillType_raisins,1,,0.62,1.63
GRAPEJUICE,$l10n_fillType_grapeJuice,1,,1.0,1.65
CEMENT,$l10n_fillType_cementBags,1,,1.37,1.05
BARREL,$l10n_fillType_barrel,1,,0.17,1.78
BATHTUB,$l10n_fillType_bathtub,1,,0.17,1.71
BUCKET,$l10n_fillType_bucket,1,,0.17,1.29
ROOFPLATES,$l10n_fillType_roofPlate,1,,1.3,1.58
ROPE,$l10n_fillType_rope,1,,0.8,5.05
CANNED_PEAS,$l10n_fillType_cannedPea,1,,0.8,2.596
CEMENTBRICKS,$l10n_fillType_cementBrick,1,,1.3,1.58
SPINACH_BAGS,$l10n_fillType_spinachBag,1,,0.8,0.775
JARRED_GREENBEAN,$l10n_fillType_jarredGreenBean,1,,0.8,1.886
RICE_BAGS,$l10n_fillType_riceBag,1,,0.6,1.464
RICE_BOXES,$l10n_fillType_riceBox,1,,0.7,2.73
SEEDS,$l10n_fillType_seeds,1,$l10n_unit_literShort,0.35,0.9
STONE,$l10n_fillType_stone,1,$l10n_unit_literShort,1.6,0.05
MANURE,$l10n_fillType_manure,1,$l10n_unit_literShort,0.7,0.033
LIQUIDMANURE,$l10n_fillType_liquidManure,1,$l10n_unit_literShort,0.9,0.033
DIGESTATE,$l10n_fillType_digestate,1,$l10n_unit_literShort,0.9,0.033
FORAGE,$l10n_fillType_forage,1,$l10n_unit_literShort,0.3,0.124
FORAGE_MIXING,$l10n_fillType_forage_mixing,0,$l10n_unit_literShort,0.3,0.039
WATER,$l10n_fillType_water,0,$l10n_unit_literShort,1.0,0.1
CHAFF,$l10n_fillType_chaff,0,$l10n_unit_literShort,0.3,0.042
TREESAPLINGS,$l10n_fillType_treeSaplings,0,,0.01,0.1
TREE,$l10n_fillType_tree,0,,0.01,0.1
OILSEEDRADISH,$l10n_fillType_oilRadish,0,$l10n_unit_literShort,0.41,0.25
POPLAR,$l10n_fillType_poplar,0,,0.4,0.04
DIESEL,$l10n_fillType_diesel,1,$l10n_unit_literShort,1.0,1.5
DEF,$l10n_fillType_def,0,$l10n_unit_literShort,1.0,0.9
AIR,$l10n_fillType_air,0,$l10n_unit_literShort,0.0,0.0
ELECTRICCHARGE,$l10n_fillType_electricCharge,0,$l10n_unit_kw,0.0,0.35
METHANE,$l10n_fillType_methane,0,$l10n_unit_kg,0.0,0.45
SNOW,$l10n_fillType_snow,0,$l10n_unit_literShort,0.3,0.0
ROADSALT,$l10n_fillType_roadSalt,1,$l10n_unit_literShort,1.2,0.0
ROUNDBALE,$l10n_fillType_roundBale,0,,300.0,1.0
ROUNDBALE_GRASS,$l10n_fillType_roundBaleGrass,0,,300.0,1.0
ROUNDBALE_DRYGRASS,$l10n_fillType_roundBaleDryGrass,0,,300.0,1.0
ROUNDBALE_COTTON,$l10n_fillType_roundBaleCotton,0,,300.0,1.0
ROUNDBALE_WOOD,$l10n_fillType_roundBaleWood,0,,300.0,1.0
SQUAREBALE,$l10n_fillType_squareBale,0,,300.0,1.0
SQUAREBALE_GRASS,$l10n_fillType_squareBaleGrass,0,,300.0,1.0
SQUAREBALE_DRYGRASS,$l10n_fillType_squareBaleDryGrass,0,,300.0,1.0
SQUAREBALE_COTTON,$l10n_fillType_squareBaleCotton,0,,300.0,1.0
SQUAREBALE_WOOD,$l10n_fillType_squareBaleWood,0,,300.0,1.0
BALE_WRAP,$l10n_fillType_baleWrap,0,,50.0,1.0
BALE_NET,$l10n_fillType_baleNet,0,,50.0,1.0
BALE_TWINE,$l10n_fillType_baleTwine,0,,50.0,1.0
RICESAPLINGS,$l10n_fillType_riceSaplings,1,,5.0,3.33
FERTILIZER,$l10n_fillType_fertilizer,1,$l10n_unit_literShort,0.8,1.6
LIQUIDFERTILIZER,$l10n_fillType_liquidFertilizer,1,$l10n_unit_literShort,1.0,1.2
PIGFOOD,$l10n_fillType_pigFood,0,$l10n_unit_literShort,0.65,1.4
TARP,$l10n_fillType_tarp,0,,0.0,0.0
LIME,$l10n_fillType_lime,1,$l10n_unit_literShort,1.2,0.225
HERBICIDE,$l10n_fillType_herbicide,1,$l10n_unit_literShort,1.0,1.2
SILAGE_ADDITIVE,$l10n_fillType_silageAdditive,0,$l10n_unit_literShort,1.0,1.2
MINERAL_FEED,$l10n_fillType_mineralFeed,0,$l10n_unit_literShort,0.65,1.2
WEED,$l10n_fillType_weed,0,,3.0,0.0
HORSE_PALOMINO,$l10n_fillType_horsePalomino,0,,600.0,0.0
HORSE_BLACK,$l10n_fillType_horseBlack,0,,600.0,0.0
HORSE_BAY,$l10n_fillType_horseBay,0,,600.0,0.0
HORSE_PINTO,$l10n_fillType_horsePinto,0,,600.0,0.0
HORSE_SEAL_BROWN,$l10n_fillType_horseSealBrown,0,,600.0,0.0
HORSE_GRAY,$l10n_fillType_horseGray,0,,600.0,0.0
HORSE_DUN,$l10n_fillType_horseDun,0,,600.0,0.0
HORSE_CHESTNUT,$l10n_fillType_horseChestnut,0,,600.0,0.0
COW_SWISS_BROWN,$l10n_fillType_cowSwissBrown,0,,600.0,5000.0
COW_HOLSTEIN,$l10n_fillType_cowHolstein,0,,600.0,5000.0
COW_LIMOUSIN,$l10n_fillType_cowLimousin,0,,600.0,5000.0
COW_ANGUS,$l10n_fillType_cowAngus,0,,600.0,5000.0
COW_WATERBUFFALO,$l10n_fillType_cowWaterBuffalo,0,,600.0,5000.0
SHEEP_LANDRACE,$l10n_fillType_sheepLandrace,0,,120.0,4000.0
SHEEP_SWISS_MOUNTAIN,$l10n_fillType_sheepSwissMountain,0,,120.0,4000.0
SHEEP_STEINSCHAF,$l10n_fillType_sheepSteinschaf,0,,120.0,4000.0
SHEEP_BLACK_WELSH,$l10n_fillType_sheepBlackWelsh,0,,120.0,4000.0
PIG_LANDRACE,$l10n_fillType_pigLandrace,0,,120.0,3000.0
PIG_BLACK_PIED,$l10n_fillType_pigBlackPied,0,,120.0,3000.0
PIG_BERKSHIRE,$l10n_fillType_pigBerkshire,0,,120.0,3000.0
CHICKEN,$l10n_fillType_chicken,0,,3.0,0.0
CHICKEN_ROOSTER,$l10n_fillType_chickenRooster,0,,3.0,0.0
GOAT,$l10n_fillType_goat,0,,3.0,0.0
