name,fill_types
BULK,WHEAT BARLEY OAT CANOLA SORGHUM SUNFLOWER SOYBEAN MAIZE POTATO SUGARBEET BEETROOT CARROT PARSNIP RICE RICELONGGRAIN GREENBEAN PEA SPINACH OLIVE SUGARCANE WOODCHIPS SUGARBEET_CUT SILAGE GRASS_WINDROW DRYGRASS_WINDROW STRAW CHAFF FORAGE FORAGE_MIXING PIGFOOD MINERAL_FEED SEEDS FERTILIZER LIME MANURE SNOW ROADSALT STONE
LIQUID,MILK BUFFALOMILK WATER DIESEL DEF
PIECE,WOOL TREESAPLINGS EGG
WINDROW,GRASS_WINDROW DRYGRASS_WINDROW STRAW
COMBINE,WHEAT BARLEY OAT CANOLA SORGHUM RICELONGGRAIN SUNFLOWER SOYBEAN MAIZE
SPRAYER,LIQUIDFERTILIZER HERBICIDE
SPREADER,FERTILIZER
MIXERWAGON,FORAGE DRYGRASS_WINDROW SILAGE STRAW MINERAL_FEED FORAGE_MIXING
AUGERWAGON,WHEAT BARLEY OAT CANOLA SORGHUM RICELONGGRAIN SUNFLOWER SOYBEAN MAIZE SEEDS FERTILIZER
FORAGEWAGON,GRASS_WINDROW DRYGRASS_WINDROW STRAW CHAFF SILAGE FORAGE
SILAGETRAILER,GRASS_WINDROW DRYGRASS_WINDROW STRAW CHAFF SILAGE FORAGE WOODCHIPS SUGARCANE
TRAINWAGON,WHEAT BARLEY OAT CANOLA SORGHUM SUNFLOWER SOYBEAN MAIZE POTATO SUGARBEET SUGARBEET_CUT BEETROOT CARROT PARSNIP RICE RICELONGGRAIN GREENBEAN PEA SPINACH OLIVE GRAPE SUGARCANE WOODCHIPS SEEDS
FORAGEHARVESTER,CHAFF GRASS_WINDROW WOODCHIPS
SLURRYTANK,LIQUIDMANURE DIGESTATE
MANURESPREADER,MANURE
FORK,MANURE SILAGE CHAFF STRAW GRASS_WINDROW DRYGRASS_WINDROW
SHOVEL,WHEAT BARLEY OAT CANOLA SORGHUM SUNFLOWER SOYBEAN MAIZE POTATO SUGARBEET BEETROOT CARROT PARSNIP RICE RICELONGGRAIN GREENBEAN PEA SPINACH OLIVE SUGARCANE WOODCHIPS SUGARBEET_CUT SILAGE GRASS_WINDROW DRYGRASS_WINDROW STRAW CHAFF FORAGE FORAGE_MIXING PIGFOOD MINERAL_FEED SEEDS FERTILIZER LIME MANURE SNOW ROADSALT STONE
ANIMAL,COW_SWISS_BROWN COW_ANGUS COW_HOLSTEIN COW_LIMOUSIN SHEEP_BLACK_WELSH SHEEP_STEINSCHAF SHEEP_SWISS_MOUNTAIN SHEEP_LANDRACE PIG_LANDRACE PIG_BLACK_PIED PIG_BERKSHIRE CHICKEN CHICKEN_ROOSTER GOAT
HORSE,HORSE_PALOMINO HORSE_BLACK HORSE_BAY HORSE_PINTO HORSE_SEAL_BROWN HORSE_GRAY HORSE_DUN HORSE_CHESTNUT
FARMSILO,WHEAT BARLEY OAT CANOLA SORGHUM SUNFLOWER SOYBEAN MAIZE RICE RICELONGGRAIN
HAYLOFT,STRAW DRYGRASS_WINDROW
LOADINGVEHICLE,WHEAT BARLEY OAT CANOLA SORGHUM RICELONGGRAIN SUNFLOWER SOYBEAN MAIZE WOODCHIPS SILAGE CHAFF FORAGE SEEDS FERTILIZER LIME
PRODUCT,HONEY FLOUR RICEFLOUR MILK_BOTTLED GOATMILK_BOTTLED BUFFALOMILK_BOTTLED BREAD CAKE BUFFALOMOZZARELLA GOATCHEESE BUTTER CHEESE FABRIC SUGAR CLOTHES CEREAL SUNFLOWER_OIL CANOLA_OIL OLIVE_OIL RICE_OIL RAISINS GRAPEJUICE CEMENT CEMENTBRICKS BARREL BUCKET BATHTUB CHOCOLATE BOARDS FURNITURE STRAWBERRY LETTUCE TOMATO SPRING_ONION NAPACABBAGE CHILLI GARLIC ENOKI OYSTER EGG CARTONROLL PAPERROLL PLANKS PREFABWALL WOODBEAM POTATOCHIPS RICEROLLS FERMENTEDNAPACABBAGE PRESERVEDCARROTS PRESERVEDPARSNIP PRESERVEDBEETROOT NOODLESOUP SOUPCANSMIXED SOUPCANSCARROTS SOUPCANSPARSNIP SOUPCANSBEETROOT SOUPCANSPOTATO ROOFPLATES ROPE CANNED_PEAS SPINACH_BAGS JARRED_GREENBEAN RICE_BAGS RICE_BOXES RICESAPLINGS
PRODUCT_BGA,METHANE ELECTRICCHARGE
VEGETABLES,BEETROOT CARROT PARSNIP
ROOT_CROPS,BEETROOT CARROT PARSNIP POTATO SUGARBEET
TOPLIFTINGHARVESTER,BEETROOT CARROT PARSNIP
PLANTER_SMALL,BEETROOT CARROT PARSNIP SPINACH
SELLINGSTATION_FIELDFRUITS,WHEAT BARLEY OAT CANOLA SORGHUM SUNFLOWER SOYBEAN MAIZE POTATO SUGARBEET BEETROOT CARROT PARSNIP RICE RICELONGGRAIN GREENBEAN PEA SPINACH OLIVE GRAPE SUGARCANE WOODCHIPS SUGARBEET_CUT
SELLINGSTATION_PRODUCTS,FABRIC CLOTHES CEMENT CEMENTBRICKS BARREL BUCKET BATHTUB BOARDS FURNITURE CARTONROLL PAPERROLL PLANKS PREFABWALL ROOFPLATES ROPE WOODBEAM RICESAPLINGS
SELLINGSTATION_PRODUCTSFOOD,EGG HONEY FLOUR RICEFLOUR MILK_BOTTLED GOATMILK_BOTTLED BUFFALOMILK_BOTTLED BUTTER CHEESE BUFFALOMOZZARELLA GOATCHEESE BREAD CAKE SUGAR CEREAL SUNFLOWER_OIL CANOLA_OIL OLIVE_OIL RICE_OIL RAISINS GRAPE GRAPEJUICE CHOCOLATE STRAWBERRY LETTUCE TOMATO SPRING_ONION NAPACABBAGE CHILLI GARLIC ENOKI OYSTER POTATOCHIPS RICEROLLS FERMENTEDNAPACABBAGE PRESERVEDCARROTS PRESERVEDPARSNIP PRESERVEDBEETROOT NOODLESOUP SOUPCANSMIXED SOUPCANSCARROTS SOUPCANSPARSNIP SOUPCANSBEETROOT SOUPCANSPOTATO CANNED_PEAS SPINACH_BAGS JARRED_GREENBEAN RICE_BAGS RICE_BOXES
SELLINGSTATION_BALES,GRASS_WINDROW DRYGRASS_WINDROW STRAW CHAFF SILAGE FORAGE COTTON WOODCHIPS SUGARBEET_CUT
SELLINGSTATION_WOOD,WOOD
