name,seed_rate,seed_available,seed_needs_rolling,liter_m2,chopper_type,bee_bonus,windrow_out,windrow_liter_m2,windrow_cut_fill,windrow_cut_factor,growth_resets_spray,growth_require_lime,soil_lowdensity_req,soil_increases_density,soil_consumes_lime,soil_start_spraylevel,cultivation_allowed,mulch_chopper_type
wheat,0.0308,1,1,0.89,CHOPPER_STRAW,0.0,straw,3.68,WHEAT_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW
barley,0.0265,1,1,0.96,CHOPPER_STRAW,0.0,straw,3.68,BARLEY_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW
canola,0.0049,1,1,0.58,CHOPPER_STRAW,0.05,,3.68,CANOLA_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW
oat,0.034,1,1,0.57,CHOPPER_STRAW,0.0,straw,3.68,OAT_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW
maize,0.0053,1,,0.92,CHOPPER_MAIZE,0.0,,,,,1,1,1,1,1,0,1,CHOPPER_MAIZE
sunflower,0.0143,1,,0.52,CHOPPER_MAIZE,0.05,,,,,1,1,1,0,1,0,1,CHOPPER_MAIZE
soybean,0.0214,1,1,0.45,CHOPPER_STRAW,0.0,,3.68,SOYBEAN_CUT,1.25,1,1,1,0,1,0,1,CHOPPER_STRAW
potato,0.3733,1,0,4.13,,0.05,,,,,1,1,1,1,1,0,1,
rice,0.015625,1,0,0.66,,0.0,,,,,1,0,1,0,0,1,1,CHOPPER_STRAW
riceLongGrain,0.05,1,0,0.9,,0.0,,,,,1,0,1,0,0,1,1,CHOPPER_STRAW
sugarBeet,0.0034,1,1,5.78,,0.0,,,,,1,1,1,1,1,0,1,
sugarCane,1.2,1,0,11.34,,0.0,,,,,1,1,0,1,1,0,1,
cotton,0.005,1,,0.497,,0.0,,,,,1,1,1,0,1,0,1,
sorghum,0.0035,1,,0.82,,0.0,,3.68,,,1,1,1,0,1,0,1,
grape,0.0,0,,0.92,,0.0,,,,,1,1,1,1,1,0,0,
olive,0.0,0,,0.92,,0.0,,,,,1,1,1,1,1,0,0,
poplar,0.15,1,,6.627,,0.0,,,,,1,1,0,1,1,0,1,
beetRoot,0.004,1,0,5.78,,0.0,,,,,1,1,1,1,1,0,1,
carrot,0.001,1,0,7.7,,0.0,,,,,1,1,1,1,1,0,1,
parsnip,0.001,1,0,6.95,,0.0,,,,,1,1,1,1,1,0,1,
greenBean,0.028,1,0,0.6975,,0.0,,,,,1,1,1,1,1,0,1,
pea,0.025,1,0,0.96,,0.0,,,,,1,1,1,1,1,0,1,
spinach,0.001,1,0,2.31,,0.0,,,,,1,1,1,1,1,0,1,
grass,0.012,1,,4.37,,0.0,grass_windrow,,,,1,0,0,0,0,1,1,
oilseedRadish,0.004,1,,0.99,,0.0,,,,,1,1,0,0,0,0,1,
