name,fruit_types
GRAINHEADER,WHEAT BARLEY OAT CANOLA SOYBEAN SORGHUM RICELONGGRAIN
MAIZEHEADER,MAIZE SUNFLOWER
MAIZECUTTER,MAIZE WHEAT BARLEY OAT CANOLA SORGHUM SOYBEAN SUNFLOWER
DIRECTCUTTER,GRASS WHEAT BARLEY OAT CANOLA SORGHUM SOYBEAN SUNFLOWER
SOWINGMACHINE,WHEAT BARLEY OAT CANOLA RICELONGGRAIN OILSEEDRADISH GRASS PEA SPINACH
SUGARCANE_PLANTER,SUGARCANE
PLANTER,MAIZE SORGHUM SUNFLOWER SOYBEAN SUGARBEET COTTON GREENBEAN
PLANTER_SMALL,CARROT PARSNIP BEETROOT SPINACH
WEEDER,OILSEEDRADISH GRASS
TOPLIFTINGHARVESTER,CARROT BEETROOT PARSNIP
MOWER,GRASS WHEAT BARLEY OAT CANOLA SOYBEAN
COMBINE_MOWER,WHEAT BARLEY OAT CANOLA SOYBEAN
