id,name,type,price,price_upkeep_day,brand,category,capacity,is_extension,radius,liter_day,fill_type,income_hour
beeHivePalletSpawner,$l10n_storeItem_beehivePalletSpawnLocation,beehivePalletSpawner,200.0,,NONE,beeHives,,0,,,,
beehive01,$l10n_storeItem_beehive01,beehive,500.0,0.0,NONE,beeHives,,0,25.0,6.0,HONEY,
beehive02,$l10n_storeItem_beehive02,beehive,1500.0,0.0,NONE,beeHives,,0,50.0,18.0,HONEY,
beehive03,$l10n_storeItem_beehive01Round,beehive,2700.0,0.0,NONE,beeHives,,0,150.0,35.2,HONEY,
beehiveGeneric01,$l10n_storeItem_beehive01Old,beehive,250.0,0.0,NONE,beeHives,,0,25.0,3.0,HONEY,
beehiveGeneric02,$l10n_storeItem_beehive05,beehive,3000.0,0.0,NONE,beeHives,,0,150.0,32.0,HONEY,
electricityGenerator01,$l10n_shopItem_electricityGernerator01,solarPanel,7800.0,5.0,NONE,generators,,0,,,,27.0
electricityGenerator02,$l10n_shopItem_electricityGernerator02,solarPanel,93500.0,10.0,NONE,generators,,0,,,,372.0
electricityGenerator03,$l10n_shopItem_electricityGernerator03,windTurbine,11400.0,5.0,NONE,generators,,0,,,,41.0
electricityGenerator04,$l10n_shopItem_electricityGernerator04,windTurbine,155000.0,30.0,NONE,generators,,0,,,,580.0
electricityGenerator05,$l10n_shopItem_electricityGernerator05,windTurbine,750000.0,50.0,NONE,generators,,0,,,,2820.0
manureHeap,$l10n_manureHeap,manureHeap,25000.0,25.0,NONE,silos,4000000.0,0,,,MANURE,
manureHeapExtension,$l10n_manureHeap $l10n_configuration_extension,manureHeap,25000.0,25.0,NONE,siloExtensions,4000000.0,1,,,MANURE,
riceField,$l10n_shopItem_riceField,riceField,1500.0,0.0,NONE,fences,,0,,,,
