point_id,point_type,prod_id,fill_type,direction,amount,capacity,sell_direct
greenHouseGlassLarge,greenhouses,tomato,WATER,in,4.0,40000,
greenHouseGlassLarge,greenhouses,tomato,TOMATO,out,4.0,28000,0
greenHouseGlassLarge,greenhouses,lettuce,WATER,in,8.0,40000,
greenHouseGlassLarge,greenhouses,lettuce,LETTUCE,out,4.0,28000,0
greenHouseGlassLarge,greenhouses,strawberry,WATER,in,4.0,40000,
greenHouseGlassLarge,greenhouses,strawberry,STRAWBERRY,out,8.0,28000,0
greenHouseGlassLarge,greenhouses,springOnion,WATER,in,6.0,40000,
greenHouseGlassLarge,greenhouses,springOnion,SPRING_ONION,out,12.0,28000,0
greenHouseGlassLarge,greenhouses,napaCabbage,WATER,in,8.0,40000,
greenHouseGlassLarge,greenhouses,napaCabbage,NAPACABBAGE,out,6.0,28000,0
greenHouseGlassLarge,greenhouses,chilli,WATER,in,12.0,40000,
greenHouseGlassLarge,greenhouses,chilli,CHILLI,out,8.0,28000,0
greenHouseGlassLarge,greenhouses,garlic,WATER,in,12.0,40000,
greenHouseGlassLarge,greenhouses,garlic,GARLIC,out,6.0,28000,0
greenHouseGlassMedium,greenhouses,tomato,WATER,in,2.0,20000,
greenHouseGlassMedium,greenhouses,tomato,TOMATO,out,2.0,14000,0
greenHouseGlassMedium,greenhouses,lettuce,WATER,in,4.0,20000,
greenHouseGlassMedium,greenhouses,lettuce,LETTUCE,out,2.0,14000,0
greenHouseGlassMedium,greenhouses,strawberry,WATER,in,2.0,20000,
greenHouseGlassMedium,greenhouses,strawberry,STRAWBERRY,out,4.0,14000,0
greenHouseGlassMedium,greenhouses,springOnion,WATER,in,3.0,20000,
greenHouseGlassMedium,greenhouses,springOnion,SPRING_ONION,out,6.0,14000,0
greenHouseGlassMedium,greenhouses,napaCabbage,WATER,in,4.0,20000,
greenHouseGlassMedium,greenhouses,napaCabbage,NAPACABBAGE,out,3.0,14000,0
greenHouseGlassMedium,greenhouses,chilli,WATER,in,6.0,20000,
greenHouseGlassMedium,greenhouses,chilli,CHILLI,out,4.0,14000,0
greenHouseGlassMedium,greenhouses,garlic,WATER,in,6.0,20000,
greenHouseGlassMedium,greenhouses,garlic,GARLIC,out,3.0,14000,0
greenHouseGlassSmall,greenhouses,tomato,WATER,in,1.0,10000,
greenHouseGlassSmall,greenhouses,tomato,TOMATO,out,1.0,7000,0
greenHouseGlassSmall,greenhouses,lettuce,WATER,in,2.0,10000,
greenHouseGlassSmall,greenhouses,lettuce,LETTUCE,out,1.0,7000,0
greenHouseGlassSmall,greenhouses,strawberry,WATER,in,1.0,10000,
greenHouseGlassSmall,greenhouses,strawberry,STRAWBERRY,out,2.0,7000,0
greenHouseGlassSmall,greenhouses,springOnion,WATER,in,1.5,10000,
greenHouseGlassSmall,greenhouses,springOnion,SPRING_ONION,out,3.0,7000,0
greenHouseGlassSmall,greenhouses,napaCabbage,WATER,in,2.0,10000,
greenHouseGlassSmall,greenhouses,napaCabbage,NAPACABBAGE,out,1.5,7000,0
greenHouseGlassSmall,greenhouses,chilli,WATER,in,3.0,10000,
greenHouseGlassSmall,greenhouses,chilli,CHILLI,out,2.0,7000,0
greenHouseGlassSmall,greenhouses,garlic,WATER,in,3.0,10000,
greenHouseGlassSmall,greenhouses,garlic,GARLIC,out,1.5,7000,0
greenHouseMushroomsLarge,greenhouses,enoki,WATER,in,1.0,7000,
greenHouseMushroomsLarge,greenhouses,enoki,ENOKI,out,5.0,24000,0
greenHouseMushroomsLarge,greenhouses,oyster,WATER,in,1.0,7000,
greenHouseMushroomsLarge,greenhouses,oyster,OYSTER,out,3.0,12000,0
greenHouseMushroomsMedium,greenhouses,enoki,WATER,in,1.0,4000,
greenHouseMushroomsMedium,greenhouses,enoki,ENOKI,out,5.0,12000,0
greenHouseMushroomsMedium,greenhouses,oyster,WATER,in,1.0,4000,
greenHouseMushroomsMedium,greenhouses,oyster,OYSTER,out,3.0,6000,0
greenHouseMushroomsSmall,greenhouses,enoki,WATER,in,1.0,2000,
greenHouseMushroomsSmall,greenhouses,enoki,ENOKI,out,5.0,6000,0
greenHouseMushroomsSmall,greenhouses,oyster,WATER,in,1.0,2000,
greenHouseMushroomsSmall,greenhouses,oyster,OYSTER,out,3.0,3000,0
greenHousesSaplings,greenhouses,riceSaplings,WATER,in,3.0,2000,
greenHousesSaplings,greenhouses,riceSaplings,RICESAPLINGS,out,1.0,500,0
greenHousesTarpLarge,greenhouses,tomato,WATER,in,4.0,40000,
greenHousesTarpLarge,greenhouses,tomato,TOMATO,out,4.0,28000,0
greenHousesTarpLarge,greenhouses,lettuce,WATER,in,8.0,40000,
greenHousesTarpLarge,greenhouses,lettuce,LETTUCE,out,4.0,28000,0
greenHousesTarpLarge,greenhouses,strawberry,WATER,in,4.0,40000,
greenHousesTarpLarge,greenhouses,strawberry,STRAWBERRY,out,8.0,28000,0
greenHousesTarpLarge,greenhouses,springOnion,WATER,in,6.0,40000,
greenHousesTarpLarge,greenhouses,springOnion,SPRING_ONION,out,12.0,28000,0
greenHousesTarpLarge,greenhouses,napaCabbage,WATER,in,8.0,40000,
greenHousesTarpLarge,greenhouses,napaCabbage,NAPACABBAGE,out,6.0,28000,0
greenHousesTarpLarge,greenhouses,chilli,WATER,in,12.0,40000,
greenHousesTarpLarge,greenhouses,chilli,CHILLI,out,8.0,28000,0
greenHousesTarpLarge,greenhouses,garlic,WATER,in,12.0,40000,
greenHousesTarpLarge,greenhouses,garlic,GARLIC,out,6.0,28000,0
greenHousesTarpMedium,greenhouses,tomato,WATER,in,2.0,20000,
greenHousesTarpMedium,greenhouses,tomato,TOMATO,out,2.0,14000,0
greenHousesTarpMedium,greenhouses,lettuce,WATER,in,4.0,20000,
greenHousesTarpMedium,greenhouses,lettuce,LETTUCE,out,2.0,14000,0
greenHousesTarpMedium,greenhouses,strawberry,WATER,in,2.0,20000,
greenHousesTarpMedium,greenhouses,strawberry,STRAWBERRY,out,4.0,14000,0
greenHousesTarpMedium,greenhouses,springOnion,WATER,in,3.0,20000,
greenHousesTarpMedium,greenhouses,springOnion,SPRING_ONION,out,6.0,14000,0
greenHousesTarpMedium,greenhouses,napaCabbage,WATER,in,4.0,20000,
greenHousesTarpMedium,greenhouses,napaCabbage,NAPACABBAGE,out,3.0,14000,0
greenHousesTarpMedium,greenhouses,chilli,WATER,in,6.0,20000,
greenHousesTarpMedium,greenhouses,chilli,CHILLI,out,4.0,14000,0
greenHousesTarpMedium,greenhouses,garlic,WATER,in,6.0,20000,
greenHousesTarpMedium,greenhouses,garlic,GARLIC,out,3.0,14000,0
greenHousesTarpSmall,greenhouses,tomato,WATER,in,1.0,10000,
greenHousesTarpSmall,greenhouses,tomato,TOMATO,out,1.0,7000,0
greenHousesTarpSmall,greenhouses,lettuce,WATER,in,2.0,10000,
greenHousesTarpSmall,greenhouses,lettuce,LETTUCE,out,1.0,7000,0
greenHousesTarpSmall,greenhouses,strawberry,WATER,in,1.0,10000,
greenHousesTarpSmall,greenhouses,strawberry,STRAWBERRY,out,2.0,7000,0
greenHousesTarpSmall,greenhouses,springOnion,WATER,in,1.5,10000,
greenHousesTarpSmall,greenhouses,springOnion,SPRING_ONION,out,3.0,7000,0
greenHousesTarpSmall,greenhouses,napaCabbage,WATER,in,2.0,10000,
greenHousesTarpSmall,greenhouses,napaCabbage,NAPACABBAGE,out,1.5,7000,0
greenHousesTarpSmall,greenhouses,chilli,WATER,in,3.0,10000,
greenHousesTarpSmall,greenhouses,chilli,CHILLI,out,2.0,7000,0
greenHousesTarpSmall,greenhouses,garlic,WATER,in,3.0,10000,
greenHousesTarpSmall,greenhouses,garlic,GARLIC,out,1.5,7000,0
bakery,productionPointsGeneric,bread,FLOUR,in,90.0,110000,
bakery,productionPointsGeneric,bread,BREAD,out,45.0,55000,0
bakery,productionPointsGeneric,breadRiceFlour,RICEFLOUR,in,68.0,82000,
bakery,productionPointsGeneric,breadRiceFlour,BREAD,out,45.0,55000,0
bakery,productionPointsGeneric,cake,FLOUR,in,8.0,110000,
bakery,productionPointsGeneric,cake,SUGAR,in,8.0,5000,
bakery,productionPointsGeneric,cake,MILK_BOTTLED,in,8.0,5000,
bakery,productionPointsGeneric,cake,EGG,in,8.0,5000,
bakery,productionPointsGeneric,cake,BUTTER,in,8.0,5000,
bakery,productionPointsGeneric,cake,STRAWBERRY,in,8.0,5000,
bakery,productionPointsGeneric,cake,CAKE,out,21.0,10000,0
bakery,productionPointsGeneric,cakeRiceFlour,RICEFLOUR,in,6.0,82000,
bakery,productionPointsGeneric,cakeRiceFlour,SUGAR,in,8.0,5000,
bakery,productionPointsGeneric,cakeRiceFlour,MILK_BOTTLED,in,8.0,5000,
bakery,productionPointsGeneric,cakeRiceFlour,EGG,in,8.0,5000,
bakery,productionPointsGeneric,cakeRiceFlour,BUTTER,in,8.0,5000,
bakery,productionPointsGeneric,cakeRiceFlour,STRAWBERRY,in,8.0,5000,
bakery,productionPointsGeneric,cakeRiceFlour,CAKE,out,21.0,10000,0
carpentry,productionPointsGeneric,furnitureWood,WOOD,in,10.0,12000,
carpentry,productionPointsGeneric,furnitureWood,FURNITURE,out,17.0,47000,0
carpentry,productionPointsGeneric,furnitureBoards,BOARDS,in,10.0,20000,
carpentry,productionPointsGeneric,furnitureBoards,FURNITURE,out,14.0,47000,0
carpentry,productionPointsGeneric,furniturePlanks,PLANKS,in,10.0,33000,
carpentry,productionPointsGeneric,furniturePlanks,FURNITURE,out,14.0,47000,0
cerealFactory,productionPointsGeneric,cereal_raisins,HONEY,in,10.0,22000,
cerealFactory,productionPointsGeneric,cereal_raisins,RAISINS,in,10.0,22000,
cerealFactory,productionPointsGeneric,cereal_raisins,OAT,in,40.0,87000,
cerealFactory,productionPointsGeneric,cereal_raisins,MAIZE,in,40.0,87000,
cerealFactory,productionPointsGeneric,cereal_raisins,CEREAL,out,20.0,15000,0
cerealFactory,productionPointsGeneric,cereal_chocolate,HONEY,in,10.0,22000,
cerealFactory,productionPointsGeneric,cereal_chocolate,CHOCOLATE,in,10.0,22000,
cerealFactory,productionPointsGeneric,cereal_chocolate,OAT,in,36.0,87000,
cerealFactory,productionPointsGeneric,cereal_chocolate,MAIZE,in,36.0,87000,
cerealFactory,productionPointsGeneric,cereal_chocolate,CEREAL,out,20.0,15000,0
cerealFactory,productionPointsGeneric,cereal_riceLongGrain,HONEY,in,15.0,22000,
cerealFactory,productionPointsGeneric,cereal_riceLongGrain,RICELONGGRAIN,in,40.0,58000,
cerealFactory,productionPointsGeneric,cereal_riceLongGrain,CEREAL,out,15.0,15000,0
cerealFactory,productionPointsGeneric,cereal_rice,HONEY,in,15.0,22000,
cerealFactory,productionPointsGeneric,cereal_rice,RICE,in,36.0,52000,
cerealFactory,productionPointsGeneric,cereal_rice,CEREAL,out,20.0,15000,0
dairy,productionPointsGeneric,butter_milk,MILK,in,15.0,72000,
dairy,productionPointsGeneric,butter_milk,BUTTER,out,13.0,70000,0
dairy,productionPointsGeneric,butter_goatMilk,GOATMILK,in,3.0,29000,
dairy,productionPointsGeneric,butter_goatMilk,BUTTER,out,10.0,70000,0
dairy,productionPointsGeneric,butter_buffaloMilk,BUFFALOMILK,in,3.0,15000,
dairy,productionPointsGeneric,butter_buffaloMilk,BUTTER,out,45.0,70000,0
dairy,productionPointsGeneric,cheese,MILK,in,3.0,72000,
dairy,productionPointsGeneric,cheese,CHEESE,out,2.0,40000,0
dairy,productionPointsGeneric,goatcheese,GOATMILK,in,3.0,29000,
dairy,productionPointsGeneric,goatcheese,GOATCHEESE,out,6.0,40000,0
dairy,productionPointsGeneric,buffalomozzarella,BUFFALOMILK,in,3.0,15000,
dairy,productionPointsGeneric,buffalomozzarella,BUFFALOMOZZARELLA,out,2.0,10000,0
dairy,productionPointsGeneric,chocolate,MILK,in,1.0,72000,
dairy,productionPointsGeneric,chocolate,SUGAR,in,1.0,26000,
dairy,productionPointsGeneric,chocolate,CHOCOLATE,out,1.0,30000,0
dairy,productionPointsGeneric,milkBottled,MILK,in,10.0,72000,
dairy,productionPointsGeneric,milkBottled,MILK_BOTTLED,out,20.0,96000,0
dairy,productionPointsGeneric,goatmilkBottled,GOATMILK,in,10.0,29000,
dairy,productionPointsGeneric,goatmilkBottled,GOATMILK_BOTTLED,out,20.0,30000,0
dairy,productionPointsGeneric,buffalomilkBottled,BUFFALOMILK,in,10.0,15000,
dairy,productionPointsGeneric,buffalomilkBottled,BUFFALOMILK_BOTTLED,out,20.0,30000,0
grainMill,productionPointsGeneric,flourWheat,WHEAT,in,5.0,126000,
grainMill,productionPointsGeneric,flourWheat,FLOUR,out,4.0,60000,0
grainMill,productionPointsGeneric,flourBarley,BARLEY,in,30.0,144000,
grainMill,productionPointsGeneric,flourBarley,FLOUR,out,22.0,60000,0
grainMill,productionPointsGeneric,flourOat,OAT,in,15.0,180000,
grainMill,productionPointsGeneric,flourOat,FLOUR,out,15.0,60000,0
grainMill,productionPointsGeneric,flourSorghum,SORGHUM,in,15.0,180000,
grainMill,productionPointsGeneric,flourSorghum,FLOUR,out,13.0,60000,0
grainMill,productionPointsGeneric,flourRiceLongGrain,RICELONGGRAIN,in,15.0,108000,
grainMill,productionPointsGeneric,flourRiceLongGrain,RICEFLOUR,out,13.0,60000,0
grainMill,productionPointsGeneric,flourRice,RICE,in,9.0,65000,
grainMill,productionPointsGeneric,flourRice,RICEFLOUR,out,15.0,60000,0
grapeProcessingUnit,productionPointsGeneric,raisins,GRAPE,in,2.0,105000,
grapeProcessingUnit,productionPointsGeneric,raisins,RAISINS,out,1.0,55000,0
grapeProcessingUnit,productionPointsGeneric,grapejuice,GRAPE,in,14.0,105000,
grapeProcessingUnit,productionPointsGeneric,grapejuice,GRAPEJUICE,out,4.0,55000,0
oilMill,productionPointsGeneric,sunflower_oil,SUNFLOWER,in,20.0,96000,
oilMill,productionPointsGeneric,sunflower_oil,SUNFLOWER_OIL,out,10.0,50000,0
oilMill,productionPointsGeneric,canola_oil,CANOLA,in,20.0,96000,
oilMill,productionPointsGeneric,canola_oil,CANOLA_OIL,out,10.0,50000,0
oilMill,productionPointsGeneric,olive_oil,OLIVE,in,25.0,60000,
oilMill,productionPointsGeneric,olive_oil,OLIVE_OIL,out,10.0,25000,0
oilMill,productionPointsGeneric,rice_oil_longGrainRice,RICELONGGRAIN,in,25.0,120000,
oilMill,productionPointsGeneric,rice_oil_longGrainRice,RICE_OIL,out,10.0,50000,0
oilMill,productionPointsGeneric,rice_oil_rice,RICE,in,12.0,58000,
oilMill,productionPointsGeneric,rice_oil_rice,RICE_OIL,out,10.0,50000,0
paperFactory,productionPointsGeneric,cartonRoll,WOOD,in,420.0,130000,
paperFactory,productionPointsGeneric,cartonRoll,CARTONROLL,out,215.0,51000,0
paperFactory,productionPointsGeneric,paperRoll,WOOD,in,535.0,130000,
paperFactory,productionPointsGeneric,paperRoll,PAPERROLL,out,230.0,55000,0
sawmill,productionPointsGeneric,boards,WOOD,in,416.0,140000,
sawmill,productionPointsGeneric,boards,BOARDS,out,410.0,100000,0
sawmill,productionPointsGeneric,boards,WOODCHIPS,out,120.0,200000,0
sawmill,productionPointsGeneric,planks,WOOD,in,416.0,140000,
sawmill,productionPointsGeneric,planks,PLANKS,out,275.0,70000,0
sawmill,productionPointsGeneric,planks,WOODCHIPS,out,120.0,200000,0
sawmill,productionPointsGeneric,woodBeam,WOOD,in,416.0,140000,
sawmill,productionPointsGeneric,woodBeam,WOODBEAM,out,183.0,45000,0
sawmill,productionPointsGeneric,woodBeam,WOODCHIPS,out,150.0,200000,0
sawmill,productionPointsGeneric,prefabWall,WOOD,in,412.0,140000,
sawmill,productionPointsGeneric,prefabWall,PREFABWALL,out,100.0,35000,0
sawmillPlaceable,productionPointsGeneric,boards,WOOD,in,208.0,50000,
sawmillPlaceable,productionPointsGeneric,boards,BOARDS,out,205.0,50000,0
sawmillPlaceable,productionPointsGeneric,boards,WOODCHIPS,out,60.0,90000,0
sawmillPlaceable,productionPointsGeneric,planks,WOOD,in,208.0,50000,
sawmillPlaceable,productionPointsGeneric,planks,PLANKS,out,138.0,33000,0
sawmillPlaceable,productionPointsGeneric,planks,WOODCHIPS,out,60.0,90000,0
sawmillPlaceable,productionPointsGeneric,woodBeam,WOOD,in,208.0,50000,
sawmillPlaceable,productionPointsGeneric,woodBeam,WOODBEAM,out,125.0,22000,0
sawmillPlaceable,productionPointsGeneric,woodBeam,WOODCHIPS,out,91.0,90000,0
spinnery,productionPointsGeneric,fabric_wool,WOOL,in,3.0,45000,
spinnery,productionPointsGeneric,fabric_wool,FABRIC,out,1.0,50000,0
spinnery,productionPointsGeneric,fabric_cotton,COTTON,in,9.0,200000,
spinnery,productionPointsGeneric,fabric_cotton,FABRIC,out,3.0,50000,0
sugarMill,productionPointsGeneric,sugarbeet_sugar,SUGARBEET,in,2.0,360000,
sugarMill,productionPointsGeneric,sugarbeet_sugar,SUGAR,out,1.05,180000,0
sugarMill,productionPointsGeneric,sugarbeetCut_sugar,SUGARBEET_CUT,in,5.0,360000,
sugarMill,productionPointsGeneric,sugarbeetCut_sugar,SUGAR,out,3.0,180000,0
sugarMill,productionPointsGeneric,sugarcane_sugar,SUGARCANE,in,2.0,360000,
sugarMill,productionPointsGeneric,sugarcane_sugar,SUGAR,out,1.0,180000,0
tailorShop,productionPointsGeneric,clothes,FABRIC,in,4.0,96000,
tailorShop,productionPointsGeneric,clothes,CLOTHES,out,2.0,48000,0
bakery,productionPointsSmall,bread,FLOUR,in,9.0,11000,
bakery,productionPointsSmall,bread,BREAD,out,4.5,5500,0
bakery,productionPointsSmall,breadRiceFlour,RICEFLOUR,in,6.8,8200,
bakery,productionPointsSmall,breadRiceFlour,BREAD,out,4.5,5500,0
bakery,productionPointsSmall,cake,FLOUR,in,8.0,11000,
bakery,productionPointsSmall,cake,SUGAR,in,8.0,500,
bakery,productionPointsSmall,cake,MILK_BOTTLED,in,8.0,500,
bakery,productionPointsSmall,cake,EGG,in,8.0,500,
bakery,productionPointsSmall,cake,BUTTER,in,8.0,500,
bakery,productionPointsSmall,cake,STRAWBERRY,in,8.0,500,
bakery,productionPointsSmall,cake,CAKE,out,21.0,1000,0
bakery,productionPointsSmall,cakeRiceFlour,RICEFLOUR,in,6.0,8200,
bakery,productionPointsSmall,cakeRiceFlour,SUGAR,in,8.0,500,
bakery,productionPointsSmall,cakeRiceFlour,MILK_BOTTLED,in,8.0,500,
bakery,productionPointsSmall,cakeRiceFlour,EGG,in,8.0,500,
bakery,productionPointsSmall,cakeRiceFlour,BUTTER,in,8.0,500,
bakery,productionPointsSmall,cakeRiceFlour,STRAWBERRY,in,8.0,500,
bakery,productionPointsSmall,cakeRiceFlour,CAKE,out,21.0,1000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodCarrots,CARROT,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodCarrots,PRESERVEDCARROTS,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodParsnip,PARSNIP,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodParsnip,PRESERVEDPARSNIP,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodBeetRoot,BEETROOT,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodBeetRoot,PRESERVEDBEETROOT,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodCannedPea,PEA,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodCannedPea,CANNED_PEAS,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodSpinachBags,SPINACH,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodSpinachBags,SPINACH_BAGS,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBags,RICE,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBags,RICE_BAGS,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBoxes,RICELONGGRAIN,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBoxes,RICE_BOXES,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodjarredGreenbean,GREENBEAN,in,100.0,24000,
cannedPackagedFactory,productionPointsSmall,preservedFoodjarredGreenbean,JARRED_GREENBEAN,out,45.0,11000,0
cannedPackagedFactory,productionPointsSmall,preservedFoodFermentedNapaCabbage,NAPACABBAGE,in,20.0,4800,
cannedPackagedFactory,productionPointsSmall,preservedFoodFermentedNapaCabbage,GARLIC,in,2.0,480,
