point_id,point_type,prod_id,fill_type,direction,amount,capacity,sell_direct
cannedPackagedFactory,productionPointsSmall,preservedFoodFermentedNapaCabbage,SPRING_ONION,in,2.0,480,
cannedPackagedFactory,productionPointsSmall,preservedFoodFermentedNapaCabbage,CHILLI,in,2.0,480,
cannedPackagedFactory,productionPointsSmall,preservedFoodFermentedNapaCabbage,FERMENTEDNAPACABBAGE,out,42.0,11000,0
cannedPackagedFactory,productionPointsSmall,noodleSoupFlour,FLOUR,in,55.0,14000,
cannedPackagedFactory,productionPointsSmall,noodleSoupFlour,EGG,in,10.0,2400,
cannedPackagedFactory,productionPointsSmall,noodleSoupFlour,NOODLESOUP,out,40.0,9600,0
cannedPackagedFactory,productionPointsSmall,noodleSoupRiceFlour,RICEFLOUR,in,42.0,11000,
cannedPackagedFactory,productionPointsSmall,noodleSoupRiceFlour,EGG,in,10.0,2400,
cannedPackagedFactory,productionPointsSmall,noodleSoupRiceFlour,NOODLESOUP,out,40.0,9600,0
cannedPackagedFactory,productionPointsSmall,riceRollsRiceLongGrain,RICELONGGRAIN,in,60.0,24000,
cannedPackagedFactory,productionPointsSmall,riceRollsRiceLongGrain,RICEROLLS,out,30.0,12000,0
cannedPackagedFactory,productionPointsSmall,riceRollsRice,RICE,in,56.0,24000,
cannedPackagedFactory,productionPointsSmall,riceRollsRice,RICEROLLS,out,50.0,12000,0
carpenter,productionPointsSmall,furnitureWood,WOOD,in,1.0,1200,
carpenter,productionPointsSmall,furnitureWood,FURNITURE,out,1.7,4700,0
carpenter,productionPointsSmall,furnitureBoards,BOARDS,in,1.0,2000,
carpenter,productionPointsSmall,furnitureBoards,FURNITURE,out,1.4,4700,0
carpenter,productionPointsSmall,furniturePlanks,PLANKS,in,1.0,3300,
carpenter,productionPointsSmall,furniturePlanks,FURNITURE,out,1.4,4700,0
dairy,productionPointsSmall,butter_milk,MILK,in,15.0,7200,
dairy,productionPointsSmall,butter_milk,BUTTER,out,13.0,7000,0
dairy,productionPointsSmall,butter_goatMilk,GOATMILK,in,3.0,2900,
dairy,productionPointsSmall,butter_goatMilk,BUTTER,out,10.0,7000,0
dairy,productionPointsSmall,butter_buffaloMilk,BUFFALOMILK,in,3.0,1500,
dairy,productionPointsSmall,butter_buffaloMilk,BUTTER,out,45.0,7000,0
dairy,productionPointsSmall,cheese,MILK,in,3.0,7200,
dairy,productionPointsSmall,cheese,CHEESE,out,2.0,4000,0
dairy,productionPointsSmall,goatcheese,GOATMILK,in,3.0,2900,
dairy,productionPointsSmall,goatcheese,GOATCHEESE,out,6.0,4000,0
dairy,productionPointsSmall,buffalomozzarella,BUFFALOMILK,in,3.0,1500,
dairy,productionPointsSmall,buffalomozzarella,BUFFALOMOZZARELLA,out,2.0,1000,0
dairy,productionPointsSmall,chocolate,MILK,in,1.0,7200,
dairy,productionPointsSmall,chocolate,SUGAR,in,1.0,2600,
dairy,productionPointsSmall,chocolate,CHOCOLATE,out,1.0,3000,0
dairy,productionPointsSmall,milkBottled,MILK,in,10.0,7200,
dairy,productionPointsSmall,milkBottled,MILK_BOTTLED,out,20.0,9600,0
dairy,productionPointsSmall,goatmilkBottled,GOATMILK,in,10.0,2900,
dairy,productionPointsSmall,goatmilkBottled,GOATMILK_BOTTLED,out,20.0,3000,0
dairy,productionPointsSmall,buffalomilkBottled,BUFFALOMILK,in,10.0,1500,
dairy,productionPointsSmall,buffalomilkBottled,BUFFALOMILK_BOTTLED,out,20.0,3000,0
grainFlourMill,productionPointsSmall,flourWheat,WHEAT,in,5.0,126000,
grainFlourMill,productionPointsSmall,flourWheat,FLOUR,out,4.0,60000,0
grainFlourMill,productionPointsSmall,flourBarley,BARLEY,in,30.0,144000,
grainFlourMill,productionPointsSmall,flourBarley,FLOUR,out,22.0,60000,0
grainFlourMill,productionPointsSmall,flourOat,OAT,in,15.0,180000,
grainFlourMill,productionPointsSmall,flourOat,FLOUR,out,15.0,60000,0
grainFlourMill,productionPointsSmall,flourSorghum,SORGHUM,in,15.0,180000,
grainFlourMill,productionPointsSmall,flourSorghum,FLOUR,out,13.0,60000,0
grainFlourMill,productionPointsSmall,flourRiceLongGrain,RICELONGGRAIN,in,15.0,108000,
grainFlourMill,productionPointsSmall,flourRiceLongGrain,RICEFLOUR,out,13.0,60000,0
grainFlourMill,productionPointsSmall,flourRice,RICE,in,9.0,65000,
grainFlourMill,productionPointsSmall,flourRice,RICEFLOUR,out,15.0,60000,0
grapeProcessingPlant,productionPointsSmall,raisins,GRAPE,in,2.0,10500,
grapeProcessingPlant,productionPointsSmall,raisins,RAISINS,out,1.0,5500,0
grapeProcessingPlant,productionPointsSmall,grapejuice,GRAPE,in,14.0,10500,
grapeProcessingPlant,productionPointsSmall,grapejuice,GRAPEJUICE,out,4.0,5500,0
oilPlant,productionPointsSmall,sunflower_oil,SUNFLOWER,in,20.0,9600,
oilPlant,productionPointsSmall,sunflower_oil,SUNFLOWER_OIL,out,10.0,5000,0
oilPlant,productionPointsSmall,canola_oil,CANOLA,in,20.0,9600,
oilPlant,productionPointsSmall,canola_oil,CANOLA_OIL,out,10.0,5000,0
oilPlant,productionPointsSmall,olive_oil,OLIVE,in,25.0,6000,
oilPlant,productionPointsSmall,olive_oil,OLIVE_OIL,out,10.0,2500,0
oilPlant,productionPointsSmall,rice_oil_longGrainRice,RICELONGGRAIN,in,25.0,12000,
oilPlant,productionPointsSmall,rice_oil_longGrainRice,RICE_OIL,out,10.0,5000,0
oilPlant,productionPointsSmall,rice_oil_rice,RICE,in,12.0,5800,
oilPlant,productionPointsSmall,rice_oil_rice,RICE_OIL,out,10.0,5000,0
sawmill,productionPointsSmall,boards,WOOD,in,41.0,14000,
sawmill,productionPointsSmall,boards,BOARDS,out,41.0,10000,0
sawmill,productionPointsSmall,planks,WOOD,in,41.0,14000,
sawmill,productionPointsSmall,planks,PLANKS,out,27.0,7000,0
sawmill,productionPointsSmall,woodBeam,WOOD,in,41.0,14000,
sawmill,productionPointsSmall,woodBeam,WOODBEAM,out,18.0,4500,0
spinnery,productionPointsSmall,fabric_wool,WOOL,in,3.0,4500,
spinnery,productionPointsSmall,fabric_wool,FABRIC,out,1.0,5000,0
spinnery,productionPointsSmall,fabric_cotton,COTTON,in,9.0,20000,
spinnery,productionPointsSmall,fabric_cotton,FABRIC,out,3.0,5000,0
sugarMill,productionPointsSmall,sugarbeet_sugar,SUGARBEET,in,2.0,36000,
sugarMill,productionPointsSmall,sugarbeet_sugar,SUGAR,out,1.05,18000,0
sugarMill,productionPointsSmall,sugarbeetCut_sugar,SUGARBEET_CUT,in,5.0,36000,
sugarMill,productionPointsSmall,sugarbeetCut_sugar,SUGAR,out,3.0,18000,0
sugarMill,productionPointsSmall,sugarcane_sugar,SUGARCANE,in,2.0,36000,
sugarMill,productionPointsSmall,sugarcane_sugar,SUGAR,out,1.0,18000,0
tailorShop,productionPointsSmall,clothes,FABRIC,in,4.0,9600,
tailorShop,productionPointsSmall,clothes,CLOTHES,out,2.0,4800,0
potatoProcessingPlantPlaceable,mapEU,potatoChips_sunflowerOil,POTATO,in,100.0,240000,
potatoProcessingPlantPlaceable,mapEU,potatoChips_sunflowerOil,SUNFLOWER_OIL,in,5.0,12000,
potatoProcessingPlantPlaceable,mapEU,potatoChips_sunflowerOil,POTATOCHIPS,out,30.0,50000,0
potatoProcessingPlantPlaceable,mapEU,potatoChips_canolaOil,POTATO,in,100.0,240000,
potatoProcessingPlantPlaceable,mapEU,potatoChips_canolaOil,CANOLA_OIL,in,5.0,12000,
potatoProcessingPlantPlaceable,mapEU,potatoChips_canolaOil,POTATOCHIPS,out,30.0,50000,0
potatoProcessingPlantPlaceable,mapEU,potatoChips_oliveOil,POTATO,in,100.0,240000,
potatoProcessingPlantPlaceable,mapEU,potatoChips_oliveOil,OLIVE_OIL,in,4.0,10000,
potatoProcessingPlantPlaceable,mapEU,potatoChips_oliveOil,POTATOCHIPS,out,30.0,50000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodCarrots,CARROT,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodCarrots,PRESERVEDCARROTS,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodParsnip,PARSNIP,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodParsnip,PRESERVEDPARSNIP,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodBeetRoot,BEETROOT,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodBeetRoot,PRESERVEDBEETROOT,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodCannedPea,PEA,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodCannedPea,CANNED_PEAS,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodSpinachBags,SPINACH,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodSpinachBags,SPINACH_BAGS,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBags,RICE,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBags,RICE_BAGS,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBoxes,RICELONGGRAIN,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBoxes,RICE_BOXES,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodjarredGreenbean,GREENBEAN,in,100.0,240000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodjarredGreenbean,JARRED_GREENBEAN,out,45.0,110000,0
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,NAPACABBAGE,in,20.0,48000,
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,GARLIC,in,2.0,4800,
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,SPRING_ONION,in,2.0,4800,
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,CHILLI,in,2.0,4800,
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,FERMENTEDNAPACABBAGE,out,42.0,110000,0
preservedFoodFactoryPlaceable,mapEU,noodleSoupFlour,FLOUR,in,55.0,140000,
preservedFoodFactoryPlaceable,mapEU,noodleSoupFlour,EGG,in,10.0,24000,
preservedFoodFactoryPlaceable,mapEU,noodleSoupFlour,NOODLESOUP,out,40.0,96000,0
preservedFoodFactoryPlaceable,mapEU,noodleSoupRiceFlour,RICEFLOUR,in,42.0,110000,
preservedFoodFactoryPlaceable,mapEU,noodleSoupRiceFlour,EGG,in,10.0,24000,
preservedFoodFactoryPlaceable,mapEU,noodleSoupRiceFlour,NOODLESOUP,out,40.0,96000,0
preservedFoodFactoryPlaceable,mapEU,riceRollsRiceLongGrain,RICELONGGRAIN,in,60.0,240000,
preservedFoodFactoryPlaceable,mapEU,riceRollsRiceLongGrain,RICEROLLS,out,30.0,120000,0
preservedFoodFactoryPlaceable,mapEU,riceRollsRice,RICE,in,56.0,240000,
preservedFoodFactoryPlaceable,mapEU,riceRollsRice,RICEROLLS,out,50.0,120000,0
soupFactoryPlaceable,mapEU,soupCansMixed,CARROT,in,100.0,450000,
soupFactoryPlaceable,mapEU,soupCansMixed,PARSNIP,in,100.0,450000,
soupFactoryPlaceable,mapEU,soupCansMixed,BEETROOT,in,100.0,450000,
soupFactoryPlaceable,mapEU,soupCansMixed,SOUPCANSMIXED,out,75.0,110000,0
soupFactoryPlaceable,mapEU,soupCansCarrots,CARROT,in,300.0,450000,
soupFactoryPlaceable,mapEU,soupCansCarrots,SOUPCANSCARROTS,out,75.0,110000,0
soupFactoryPlaceable,mapEU,soupCansParsnip,PARSNIP,in,300.0,450000,
soupFactoryPlaceable,mapEU,soupCansParsnip,SOUPCANSPARSNIP,out,75.0,110000,0
soupFactoryPlaceable,mapEU,soupCansBeetroot,BEETROOT,in,300.0,450000,
soupFactoryPlaceable,mapEU,soupCansBeetroot,SOUPCANSBEETROOT,out,75.0,110000,0
soupFactoryPlaceable,mapEU,soupCansPotato,POTATO,in,300.0,450000,
soupFactoryPlaceable,mapEU,soupCansPotato,SOUPCANSPOTATO,out,75.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodCarrots,CARROT,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodCarrots,PRESERVEDCARROTS,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodParsnip,PARSNIP,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodParsnip,PRESERVEDPARSNIP,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodBeetRoot,BEETROOT,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodBeetRoot,PRESERVEDBEETROOT,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodCannedPea,PEA,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodCannedPea,CANNED_PEAS,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodSpinachBags,SPINACH,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodSpinachBags,SPINACH_BAGS,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBags,RICE,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBags,RICE_BAGS,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBoxes,RICELONGGRAIN,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBoxes,RICE_BOXES,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodjarredGreenbean,GREENBEAN,in,100.0,240000,
cannedPackagedFactoryUS,mapUS,preservedFoodjarredGreenbean,JARRED_GREENBEAN,out,45.0,110000,0
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,NAPACABBAGE,in,20.0,48000,
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,GARLIC,in,2.0,4800,
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,SPRING_ONION,in,2.0,4800,
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,CHILLI,in,2.0,4800,
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,FERMENTEDNAPACABBAGE,out,42.0,110000,0
cannedPackagedFactoryUS,mapUS,noodleSoupFlour,FLOUR,in,55.0,140000,
cannedPackagedFactoryUS,mapUS,noodleSoupFlour,EGG,in,10.0,24000,
cannedPackagedFactoryUS,mapUS,noodleSoupFlour,NOODLESOUP,out,40.0,96000,0
cannedPackagedFactoryUS,mapUS,noodleSoupRiceFlour,RICEFLOUR,in,42.0,110000,
cannedPackagedFactoryUS,mapUS,noodleSoupRiceFlour,EGG,in,10.0,24000,
cannedPackagedFactoryUS,mapUS,noodleSoupRiceFlour,NOODLESOUP,out,40.0,96000,0
cannedPackagedFactoryUS,mapUS,riceRollsRiceLongGrain,RICELONGGRAIN,in,60.0,240000,
cannedPackagedFactoryUS,mapUS,riceRollsRiceLongGrain,RICEROLLS,out,30.0,120000,0
cannedPackagedFactoryUS,mapUS,riceRollsRice,RICE,in,56.0,240000,
cannedPackagedFactoryUS,mapUS,riceRollsRice,RICEROLLS,out,50.0,120000,0
cementFactoryUS,mapUS,cementBags,STONE,in,1000.0,240000,
cementFactoryUS,mapUS,cementBags,CEMENT,out,180.0,43000,0
cementFactoryUS,mapUS,roofPlate,STONE,in,1000.0,240000,
cementFactoryUS,mapUS,roofPlate,ROOFPLATES,out,125.0,43000,0
cementFactoryUS,mapUS,cementBrick,STONE,in,1000.0,240000,
cementFactoryUS,mapUS,cementBrick,CEMENTBRICKS,out,125.0,43000,0
cooperUS,mapUS,barrelPlanks,PLANKS,in,170.0,40000,
cooperUS,mapUS,barrelPlanks,BARREL,out,250.0,60000,0
cooperUS,mapUS,barrelPlanks,WOODCHIPS,out,60.0,200000,0
cooperUS,mapUS,bucketPlanks,PLANKS,in,50.0,40000,
cooperUS,mapUS,bucketPlanks,BUCKET,out,111.0,80000,0
cooperUS,mapUS,bucketPlanks,WOODCHIPS,out,60.0,200000,0
cooperUS,mapUS,bathtubPlanks,PLANKS,in,85.0,40000,
cooperUS,mapUS,bathtubPlanks,BATHTUB,out,130.0,70000,0
cooperUS,mapUS,bathtubPlanks,WOODCHIPS,out,60.0,200000,0
cooperUS,mapUS,barrelBoards,BOARDS,in,250.0,60000,
cooperUS,mapUS,barrelBoards,BARREL,out,248.0,60000,0
cooperUS,mapUS,barrelBoards,WOODCHIPS,out,60.0,200000,0
cooperUS,mapUS,bucketBoards,BOARDS,in,100.0,60000,
cooperUS,mapUS,bucketBoards,BUCKET,out,137.0,80000,0
cooperUS,mapUS,bucketBoards,WOODCHIPS,out,60.0,200000,0
cooperUS,mapUS,bathtubBoards,BOARDS,in,87.0,60000,
cooperUS,mapUS,bathtubBoards,BATHTUB,out,110.0,70000,0
cooperUS,mapUS,bathtubBoards,WOODCHIPS,out,60.0,200000,0
ropeMakerUS,mapUS,ropePalletWool,WOOL,in,20.0,48000,
ropeMakerUS,mapUS,ropePalletWool,ROPE,out,3.0,77000,0
ropeMakerUS,mapUS,ropePalletCotton,COTTON,in,150.0,290000,
ropeMakerUS,mapUS,ropePalletCotton,ROPE,out,40.0,77000,0
bga1mw_mixers,planET,biogas,SILAGE,in,8484.0,410000,
bga1mw_mixers,planET,biogas,ELECTRICCHARGE,out,85.0,,1
bga1mw_mixers,planET,biogas,METHANE,out,5090.0,,1
bga1mw_mixers,planET,biogas,DIGESTATE,out,7635.0,1800000,0
bga1mw_mixers,planET,biogasLiquidManure,LIQUIDMANURE,in,2020.0,100000,
bga1mw_mixers,planET,biogasLiquidManure,ELECTRICCHARGE,out,20.0,,1
bga1mw_mixers,planET,biogasLiquidManure,METHANE,out,1212.0,,1
bga1mw_mixers,planET,biogasLiquidManure,DIGESTATE,out,1818.0,1800000,0
bga1mw_mixers,planET,biogasManure,MANURE,in,2020.0,100000,
bga1mw_mixers,planET,biogasManure,ELECTRICCHARGE,out,20.0,,1
bga1mw_mixers,planET,biogasManure,METHANE,out,1212.0,,1
bga1mw_mixers,planET,biogasManure,DIGESTATE,out,1818.0,1800000,0
bga1mw_mixers,planET,biogasSugarbeetCut,SUGARBEET_CUT,in,1010.0,50000,
bga1mw_mixers,planET,biogasSugarbeetCut,ELECTRICCHARGE,out,10.0,,1
bga1mw_mixers,planET,biogasSugarbeetCut,METHANE,out,606.0,,1
bga1mw_mixers,planET,biogasSugarbeetCut,DIGESTATE,out,909.0,1800000,0
bga250kw,planET,biogas,SILAGE,in,2120.0,102000,
bga250kw,planET,biogas,ELECTRICCHARGE,out,1273.0,,1
bga250kw,planET,biogas,METHANE,out,2.0,,1
bga250kw,planET,biogas,DIGESTATE,out,1910.0,460000,0
bga250kw,planET,biogasLiquidManure,LIQUIDMANURE,in,505.0,24000,
bga250kw,planET,biogasLiquidManure,ELECTRICCHARGE,out,303.0,,1
bga250kw,planET,biogasLiquidManure,METHANE,out,2.0,,1
bga250kw,planET,biogasLiquidManure,DIGESTATE,out,455.0,460000,0
bga250kw,planET,biogasManure,MANURE,in,505.0,24000,
bga250kw,planET,biogasManure,ELECTRICCHARGE,out,303.0,,1
bga250kw,planET,biogasManure,METHANE,out,2.0,,1
bga250kw,planET,biogasManure,DIGESTATE,out,455.0,460000,0
bga250kw,planET,biogasSugarbeetCut,SUGARBEET_CUT,in,253.0,12000,
bga250kw,planET,biogasSugarbeetCut,ELECTRICCHARGE,out,152.0,,1
bga250kw,planET,biogasSugarbeetCut,METHANE,out,2.0,,1
bga250kw,planET,biogasSugarbeetCut,DIGESTATE,out,227.0,460000,0
bga500kw,planET,biogas,SILAGE,in,4243.0,204000,
bga500kw,planET,biogas,ELECTRICCHARGE,out,2545.0,,1
bga500kw,planET,biogas,METHANE,out,42.0,,1
bga500kw,planET,biogas,DIGESTATE,out,3820.0,916000,0
bga500kw,planET,biogasLiquidManure,LIQUIDMANURE,in,1010.0,50000,
bga500kw,planET,biogasLiquidManure,ELECTRICCHARGE,out,606.0,,1
bga500kw,planET,biogasLiquidManure,METHANE,out,42.0,,1
bga500kw,planET,biogasLiquidManure,DIGESTATE,out,910.0,916000,0
bga500kw,planET,biogasManure,MANURE,in,1010.0,50000,
bga500kw,planET,biogasManure,ELECTRICCHARGE,out,606.0,,1
bga500kw,planET,biogasManure,METHANE,out,42.0,,1
bga500kw,planET,biogasManure,DIGESTATE,out,910.0,916000,0
bga500kw,planET,biogasSugarbeetCut,SUGARBEET_CUT,in,505.0,24000,
bga500kw,planET,biogasSugarbeetCut,ELECTRICCHARGE,out,303.0,,1
bga500kw,planET,biogasSugarbeetCut,METHANE,out,42.0,,1
bga500kw,planET,biogasSugarbeetCut,DIGESTATE,out,455.0,916000,0
bga99kw,planET,biogas,SILAGE,in,840.0,41000,
bga99kw,planET,biogas,ELECTRICCHARGE,out,504.0,,1
bga99kw,planET,biogas,METHANE,out,1.0,,1
bga99kw,planET,biogas,DIGESTATE,out,756.0,180000,0
bga99kw,planET,biogasLiquidManure,LIQUIDMANURE,in,200.0,10000,
bga99kw,planET,biogasLiquidManure,ELECTRICCHARGE,out,120.0,,1
bga99kw,planET,biogasLiquidManure,METHANE,out,1.0,,1
bga99kw,planET,biogasLiquidManure,DIGESTATE,out,180.0,180000,0
bga99kw,planET,biogasManure,MANURE,in,200.0,10000,
bga99kw,planET,biogasManure,ELECTRICCHARGE,out,120.0,,1
bga99kw,planET,biogasManure,METHANE,out,1.0,,1
bga99kw,planET,biogasManure,DIGESTATE,out,180.0,180000,0
bga99kw,planET,biogasSugarbeetCut,SUGARBEET_CUT,in,100.0,5000,
bga99kw,planET,biogasSugarbeetCut,ELECTRICCHARGE,out,60.0,,1
bga99kw,planET,biogasSugarbeetCut,METHANE,out,1.0,,1
bga99kw,planET,biogasSugarbeetCut,DIGESTATE,out,90.0,180000,0
