id,type,name,price,shared_throughput
greenHouseGlassLarge,greenhouses,$l10n_shopItem_greenHouseGlassLarge,54000.0,1
greenHouseGlassMedium,greenhouses,$l10n_shopItem_greenHouseGlassMedium,27000.0,1
greenHouseGlassSmall,greenhouses,$l10n_shopItem_greenHouseGlassSmall,13500.0,1
greenHouseMushroomsLarge,greenhouses,$l10n_shopItem_greenHouseMushroomsLarge,36000.0,1
greenHouseMushroomsMedium,greenhouses,$l10n_shopItem_greenHouseMushroomsMedium,18000.0,1
greenHouseMushroomsSmall,greenhouses,$l10n_shopItem_greenHouseMushroomsSmall,9000.0,1
greenHousesSaplings,greenhouses,$l10n_shopItem_greenHousesSaplings,3000.0,1
greenHousesTarpLarge,greenhouses,$l10n_shopItem_greenHousesTarpLarge,36000.0,1
greenHousesTarpMedium,greenhouses,$l10n_shopItem_greenHousesTarpMedium,18000.0,1
greenHousesTarpSmall,greenhouses,$l10n_shopItem_greenHousesTarpSmall,9000.0,1
bakery,productionPointsGeneric,$l10n_shopItem_bakery,150000.0,0
carpentry,productionPointsGeneric,$l10n_shopItem_carpenter,300000.0,1
cerealFactory,productionPointsGeneric,$l10n_shopItem_cerealFactory,240000.0,1
dairy,productionPointsGeneric,$l10n_shopItem_dairy,210000.0,1
grainMill,productionPointsGeneric,$l10n_station_us_grainMill,288000.0,0
grapeProcessingUnit,productionPointsGeneric,$l10n_shopItem_grapeProcessing,240000.0,1
oilMill,productionPointsGeneric,$l10n_shopItem_oilMill,240000.0,1
paperFactory,productionPointsGeneric,$l10n_storeItem_paperFactory,525000.0,1
sawmill,productionPointsGeneric,$l10n_shopItem_sawmill,300000.0,0
sawmillPlaceable,productionPointsGeneric,$l10n_shopItem_woodSellingStation (Wood-Mizer LT15),150000.0,0
spinnery,productionPointsGeneric,$l10n_shopItem_spinnery,180000.0,1
sugarMill,productionPointsGeneric,$l10n_shopItem_sugarMill,240000.0,0
tailorShop,productionPointsGeneric,$l10n_shopItem_tailorShop,240000.0,1
bakery,productionPointsSmall,$l10n_shopItem_bakery,36000.0,0
cannedPackagedFactory,productionPointsSmall,$l10n_shopItem_preservedFoodFactory,36000.0,0
carpenter,productionPointsSmall,$l10n_shopItem_carpenter,36000.0,1
dairy,productionPointsSmall,$l10n_shopItem_dairy,36000.0,1
grainFlourMill,productionPointsSmall,$l10n_shopItem_grainMill,36000.0,0
grapeProcessingPlant,productionPointsSmall,$l10n_shopItem_grapeProcessing,36000.0,1
oilPlant,productionPointsSmall,$l10n_shopItem_oilMill,36000.0,1
sawmill,productionPointsSmall,$l10n_shopItem_sawmill,36000.0,0
spinnery,productionPointsSmall,$l10n_shopItem_spinnery,36000.0,1
sugarMill,productionPointsSmall,$l10n_shopItem_sugarMill,36000.0,0
tailorShop,productionPointsSmall,$l10n_shopItem_tailorShop,36000.0,1
potatoProcessingPlantPlaceable,mapEU,$l10n_shopItem_potatoProcessingPlant,360000.0,1
preservedFoodFactoryPlaceable,mapEU,$l10n_shopItem_preservedFoodFactory,330000.0,0
soupFactoryPlaceable,mapEU,$l10n_shopItem_soupFactory,405000.0,1
cannedPackagedFactoryUS,mapUS,$l10n_shopItem_cannedPackagedFactory,330000.0,0
cementFactoryUS,mapUS,$l10n_shopItem_cementFactory,370000.0,1
cooperUS,mapUS,$l10n_storeItem_cooper,300000.0,1
ropeMakerUS,mapUS,$l10n_shopItem_ropeMaker,300000.0,1
bga1mw_mixers,planET,$l10n_storeItem_planET_bga1mw,1500000.0,0
bga250kw,planET,$l10n_storeItem_planET_bga250kw,875000.0,0
bga500kw,planET,$l10n_storeItem_planET_bga500kw,1180000.0,0
bga99kw,planET,$l10n_storeItem_planET_bga99kw,435000.0,0
