type,name,input,output,factor
fruit,FORAGEHARVESTER,MAIZE,CHAFF,7.8
fruit,FORAGEHARVESTER,GRASS,GRASS_WINDROW,1.0
fruit,FORAGEHARVESTER,WHEAT,CHAFF,4.0
fruit,FORAGEHARVESTER,BARLEY,CHAFF,4.0
fruit,FORAGEHARVESTER,OAT,CHAFF,4.0
fruit,FORAGEHARVESTER,CANOLA,CHAFF,4.0
fruit,FORAGEHARVESTER,SUNFLOWER,CHAFF,6.0
fruit,FORAGEHARVESTER,SOYBEAN,CHAFF,4.0
fruit,FORAGEHARVESTER,SORGHUM,CHAFF,4.0
fruit,FORAGEHARVESTER,POPLAR,WOODCHIPS,3.0
fruit,MOWER,GRASS,GRASS_WINDROW,1.0
fruit,MOWER,MEADOW,GRASS_WINDROW,1.0
fruit,MOWER,WHEAT,STRAW,1.0
fruit,MOWER,BARLEY,STRAW,1.0
fruit,MOWER,OAT,STRAW,1.0
fruit,MOWER,CANOLA,STRAW,1.0
fruit,MOWER,SOYBEAN,STRAW,1.0
fruit,COMBINE_MOWER,WHEAT,WHEAT_CUT,1.0
fruit,COMBINE_MOWER,BARLEY,BARLEY_CUT,1.0
fruit,COMBINE_MOWER,OAT,OAT_CUT,1.0
fruit,COMBINE_MOWER,CANOLA,CANOLA_CUT,1.0
fruit,COMBINE_MOWER,SOYBEAN,SOYBEAN_CUT,1.0
fill,TEDDER,GRASS_WINDROW,DRYGRASS_WINDROW,1.0
fill,TEDDER,DRYGRASS_WINDROW,DRYGRASS_WINDROW,1.0
fill,TEDDER,STRAW,STRAW,1.0
fill,SUGARBEET_CUTTER,SUGARBEET,SUGARBEET_CUT,1.0
fill,PICKUPHEADER_GRASS,GRASS_WINDROW,GRASS_WINDROW,1.0
fill,PICKUPHEADER_GRASS,WHEAT_CUT,CHAFF,1.0
fill,PICKUPHEADER_GRASS,BARLEY_CUT,CHAFF,1.0
fill,PICKUPHEADER_GRASS,OAT_CUT,CHAFF,1.0
fill,PICKUPHEADER_GRASS,CANOLA_CUT,CHAFF,1.0
fill,PICKUPHEADER_GRASS,SOYBEAN_CUT,CHAFF,1.0
fill,PICKUPHEADER_GRAIN,WHEAT_CUT,WHEAT,1.0
fill,PICKUPHEADER_GRAIN,BARLEY_CUT,BARLEY,1.0
fill,PICKUPHEADER_GRAIN,OAT_CUT,OAT,1.0
fill,PICKUPHEADER_GRAIN,CANOLA_CUT,CANOLA,1.0
fill,PICKUPHEADER_GRAIN,SOYBEAN_CUT,SOYBEAN,1.0
