id,type,subtype,unit_max,point_cost,point_upkeep,revenue_day,has_manure,price_buy_unit,animal_cost,fill_type,consumption,prod_wgt,cost_day_unit,cost_day,revenue_day_adj,profit_day,point_animal_cost,cost_recoup_days
chickenBarnBig,CHICKEN,CHICKEN,360,79000.0,100.0,2822.4,0,55.0,19800.0,BARLEY,SERIAL,1.0,1.565,563.4,2822.4,2159.0,98800.0,45.7619268179713
chickenBarnBig,CHICKEN,CHICKEN,360,79000.0,100.0,2822.4,0,55.0,19800.0,SORGHUM,SERIAL,1.0,2.15,774.0,2822.4,1948.4,98800.0,50.7082734551427
chickenBarnBig,CHICKEN,CHICKEN,360,79000.0,100.0,2822.4,0,55.0,19800.0,WHEAT,SERIAL,1.0,1.685,606.6,2822.4,2115.8,98800.0,46.696285093109
chickenBarnSmall,CHICKEN,CHICKEN,31,2450.0,10.0,243.04,0,55.0,1705.0,BARLEY,SERIAL,1.0,1.565,48.515,243.04,184.525,4155.0,22.5172740821027
chickenBarnSmall,CHICKEN,CHICKEN,31,2450.0,10.0,243.04,0,55.0,1705.0,SORGHUM,SERIAL,1.0,2.15,66.65,243.04,166.39,4155.0,24.9714526113348
chickenBarnSmall,CHICKEN,CHICKEN,31,2450.0,10.0,243.04,0,55.0,1705.0,WHEAT,SERIAL,1.0,1.685,52.235,243.04,180.805,4155.0,22.9805591659523
chickenCoop01,CHICKEN,CHICKEN,20,6900.0,10.0,156.8,0,55.0,1100.0,BARLEY,SERIAL,1.0,1.565,31.3,156.8,115.5,8000.0,69.2640692640692
chickenCoop01,CHICKEN,CHICKEN,20,6900.0,10.0,156.8,0,55.0,1100.0,SORGHUM,SERIAL,1.0,2.15,43.0,156.8,103.8,8000.0,77.0712909441233
chickenCoop01,CHICKEN,CHICKEN,20,6900.0,10.0,156.8,0,55.0,1100.0,WHEAT,SERIAL,1.0,1.685,33.7,156.8,113.1,8000.0,70.7338638373121
chickenCoop02,CHICKEN,CHICKEN,20,5700.0,10.0,156.8,0,55.0,1100.0,BARLEY,SERIAL,1.0,1.565,31.3,156.8,115.5,6800.0,58.8744588744589
chickenCoop02,CHICKEN,CHICKEN,20,5700.0,10.0,156.8,0,55.0,1100.0,SORGHUM,SERIAL,1.0,2.15,43.0,156.8,103.8,6800.0,65.5105973025048
chickenCoop02,CHICKEN,CHICKEN,20,5700.0,10.0,156.8,0,55.0,1100.0,WHEAT,SERIAL,1.0,1.685,33.7,156.8,113.1,6800.0,60.1237842617153
chickenCoop03,CHICKEN,CHICKEN,30,4400.0,10.0,235.2,0,55.0,1650.0,BARLEY,SERIAL,1.0,1.565,46.95,235.2,178.25,6050.0,33.9410939691445
chickenCoop03,CHICKEN,CHICKEN,30,4400.0,10.0,235.2,0,55.0,1650.0,SORGHUM,SERIAL,1.0,2.15,64.5,235.2,160.7,6050.0,37.647790914748
chickenCoop03,CHICKEN,CHICKEN,30,4400.0,10.0,235.2,0,55.0,1650.0,WHEAT,SERIAL,1.0,1.685,50.55,235.2,174.65,6050.0,34.6407099914114
cowBarn,COW,COW_ANGUS,35,110000.0,225.0,346.5,1,2100.0,73500.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,1068.55,277.2,-1016.35,183500.0,-180.548039553304
cowBarn,COW,COW_ANGUS,35,110000.0,225.0,346.5,1,2100.0,73500.0,FORAGE,SERIAL,1.0,39.368,1377.88,346.5,-1256.38,183500.0,-146.054537639886
cowBarn,COW,COW_ANGUS,35,110000.0,225.0,346.5,1,2100.0,73500.0,GRASS_WINDROW,SERIAL,0.4,25.58,895.3,138.6,-981.7,183500.0,-186.92064785576
cowBarn,COW,COW_HOLSTEIN,35,110000.0,225.0,231.0,1,2100.0,73500.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,822.325,184.8,-862.525,183500.0,-212.747456595461
cowBarn,COW,COW_HOLSTEIN,35,110000.0,225.0,231.0,1,2100.0,73500.0,FORAGE,SERIAL,1.0,30.369,1062.915,231.0,-1056.915,183500.0,-173.618502907046
cowBarn,COW,COW_HOLSTEIN,35,110000.0,225.0,231.0,1,2100.0,73500.0,GRASS_WINDROW,SERIAL,0.4,19.645,687.575,92.4,-820.175,183500.0,-223.732739964032
cowBarn,COW,COW_LIMOUSIN,35,110000.0,225.0,346.5,1,2100.0,73500.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,1068.55,277.2,-1016.35,183500.0,-180.548039553304
cowBarn,COW,COW_LIMOUSIN,35,110000.0,225.0,346.5,1,2100.0,73500.0,FORAGE,SERIAL,1.0,39.368,1377.88,346.5,-1256.38,183500.0,-146.054537639886
cowBarn,COW,COW_LIMOUSIN,35,110000.0,225.0,346.5,1,2100.0,73500.0,GRASS_WINDROW,SERIAL,0.4,25.58,895.3,138.6,-981.7,183500.0,-186.92064785576
cowBarn,COW,COW_SWISS_BROWN,35,110000.0,225.0,231.0,1,2100.0,73500.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,822.325,184.8,-862.525,183500.0,-212.747456595461
cowBarn,COW,COW_SWISS_BROWN,35,110000.0,225.0,231.0,1,2100.0,73500.0,FORAGE,SERIAL,1.0,30.369,1062.915,231.0,-1056.915,183500.0,-173.618502907046
cowBarn,COW,COW_SWISS_BROWN,35,110000.0,225.0,231.0,1,2100.0,73500.0,GRASS_WINDROW,SERIAL,0.4,19.645,687.575,92.4,-820.175,183500.0,-223.732739964032
cowBarnBig,COW,COW_ANGUS,96,543500.0,225.0,1742.4,1,2100.0,201600.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,2930.88,1393.92,-1761.96,745100.0,-422.881336693228
cowBarnBig,COW,COW_ANGUS,96,543500.0,225.0,1742.4,1,2100.0,201600.0,FORAGE,SERIAL,1.0,39.368,3779.328,1742.4,-2261.928,745100.0,-329.409247332364
cowBarnBig,COW,COW_ANGUS,96,543500.0,225.0,1742.4,1,2100.0,201600.0,GRASS_WINDROW,SERIAL,0.4,25.58,2455.68,696.96,-1983.72,745100.0,-375.607444599036
cowBarnBig,COW,COW_HOLSTEIN,96,543500.0,225.0,11505.6,1,2100.0,201600.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,2255.52,9204.48,6723.96,745100.0,110.812675863628
cowBarnBig,COW,COW_HOLSTEIN,96,543500.0,225.0,11505.6,1,2100.0,201600.0,FORAGE,SERIAL,1.0,30.369,2915.424,11505.6,8365.176,745100.0,89.0716465499351
cowBarnBig,COW,COW_HOLSTEIN,96,543500.0,225.0,11505.6,1,2100.0,201600.0,GRASS_WINDROW,SERIAL,0.4,19.645,1885.92,4602.24,2491.32,745100.0,299.078400205513
cowBarnBig,COW,COW_LIMOUSIN,96,543500.0,225.0,1742.4,1,2100.0,201600.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,2930.88,1393.92,-1761.96,745100.0,-422.881336693228
cowBarnBig,COW,COW_LIMOUSIN,96,543500.0,225.0,1742.4,1,2100.0,201600.0,FORAGE,SERIAL,1.0,39.368,3779.328,1742.4,-2261.928,745100.0,-329.409247332364
cowBarnBig,COW,COW_LIMOUSIN,96,543500.0,225.0,1742.4,1,2100.0,201600.0,GRASS_WINDROW,SERIAL,0.4,25.58,2455.68,696.96,-1983.72,745100.0,-375.607444599036
cowBarnBig,COW,COW_SWISS_BROWN,96,543500.0,225.0,11505.6,1,2100.0,201600.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,2255.52,9204.48,6723.96,745100.0,110.812675863628
cowBarnBig,COW,COW_SWISS_BROWN,96,543500.0,225.0,11505.6,1,2100.0,201600.0,FORAGE,SERIAL,1.0,30.369,2915.424,11505.6,8365.176,745100.0,89.0716465499351
cowBarnBig,COW,COW_SWISS_BROWN,96,543500.0,225.0,11505.6,1,2100.0,201600.0,GRASS_WINDROW,SERIAL,0.4,19.645,1885.92,4602.24,2491.32,745100.0,299.078400205513
cowBarnBigVector,COW,COW_ANGUS,93,747500.0,375.0,1687.95,1,2100.0,195300.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,2839.29,1350.36,-1863.93,942800.0,-505.812986539194
cowBarnBigVector,COW,COW_ANGUS,93,747500.0,375.0,1687.95,1,2100.0,195300.0,FORAGE,SERIAL,1.0,39.368,3661.224,1687.95,-2348.274,942800.0,-401.486368285813
cowBarnBigVector,COW,COW_ANGUS,93,747500.0,375.0,1687.95,1,2100.0,195300.0,GRASS_WINDROW,SERIAL,0.4,25.58,2378.94,675.18,-2078.76,942800.0,-453.539610152206
cowBarnBigVector,COW,COW_HOLSTEIN,93,747500.0,375.0,11146.05,1,2100.0,195300.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,2185.035,8916.84,6356.805,942800.0,148.313500256811
cowBarnBigVector,COW,COW_HOLSTEIN,93,747500.0,375.0,11146.05,1,2100.0,195300.0,FORAGE,SERIAL,1.0,30.369,2824.317,11146.05,7946.733,942800.0,118.639949272236
cowBarnBigVector,COW,COW_HOLSTEIN,93,747500.0,375.0,11146.05,1,2100.0,195300.0,GRASS_WINDROW,SERIAL,0.4,19.645,1826.985,4458.42,2256.435,942800.0,417.827236326329
cowBarnBigVector,COW,COW_LIMOUSIN,93,747500.0,375.0,1687.95,1,2100.0,195300.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,2839.29,1350.36,-1863.93,942800.0,-505.812986539194
cowBarnBigVector,COW,COW_LIMOUSIN,93,747500.0,375.0,1687.95,1,2100.0,195300.0,FORAGE,SERIAL,1.0,39.368,3661.224,1687.95,-2348.274,942800.0,-401.486368285813
cowBarnBigVector,COW,COW_LIMOUSIN,93,747500.0,375.0,1687.95,1,2100.0,195300.0,GRASS_WINDROW,SERIAL,0.4,25.58,2378.94,675.18,-2078.76,942800.0,-453.539610152206
cowBarnBigVector,COW,COW_SWISS_BROWN,93,747500.0,375.0,11146.05,1,2100.0,195300.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,2185.035,8916.84,6356.805,942800.0,148.313500256811
cowBarnBigVector,COW,COW_SWISS_BROWN,93,747500.0,375.0,11146.05,1,2100.0,195300.0,FORAGE,SERIAL,1.0,30.369,2824.317,11146.05,7946.733,942800.0,118.639949272236
cowBarnBigVector,COW,COW_SWISS_BROWN,93,747500.0,375.0,11146.05,1,2100.0,195300.0,GRASS_WINDROW,SERIAL,0.4,19.645,1826.985,4458.42,2256.435,942800.0,417.827236326329
cowBarnMedium,COW,COW_ANGUS,50,279000.0,175.0,907.5,1,2100.0,105000.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,1526.5,726.0,-975.5,384000.0,-393.64428498206
cowBarnMedium,COW,COW_ANGUS,50,279000.0,175.0,907.5,1,2100.0,105000.0,FORAGE,SERIAL,1.0,39.368,1968.4,907.5,-1235.9,384000.0,-310.704749575208
cowBarnMedium,COW,COW_ANGUS,50,279000.0,175.0,907.5,1,2100.0,105000.0,GRASS_WINDROW,SERIAL,0.4,25.58,1279.0,363.0,-1091.0,384000.0,-351.970669110907
cowBarnMedium,COW,COW_HOLSTEIN,50,279000.0,175.0,5992.5,1,2100.0,105000.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,1174.75,4794.0,3444.25,384000.0,111.490164767366
cowBarnMedium,COW,COW_HOLSTEIN,50,279000.0,175.0,5992.5,1,2100.0,105000.0,FORAGE,SERIAL,1.0,30.369,1518.45,5992.5,4299.05,384000.0,89.3220595247787
cowBarnMedium,COW,COW_HOLSTEIN,50,279000.0,175.0,5992.5,1,2100.0,105000.0,GRASS_WINDROW,SERIAL,0.4,19.645,982.25,2397.0,1239.75,384000.0,309.739866908651
cowBarnMedium,COW,COW_LIMOUSIN,50,279000.0,175.0,907.5,1,2100.0,105000.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,1526.5,726.0,-975.5,384000.0,-393.64428498206
cowBarnMedium,COW,COW_LIMOUSIN,50,279000.0,175.0,907.5,1,2100.0,105000.0,FORAGE,SERIAL,1.0,39.368,1968.4,907.5,-1235.9,384000.0,-310.704749575208
cowBarnMedium,COW,COW_LIMOUSIN,50,279000.0,175.0,907.5,1,2100.0,105000.0,GRASS_WINDROW,SERIAL,0.4,25.58,1279.0,363.0,-1091.0,384000.0,-351.970669110907
cowBarnMedium,COW,COW_SWISS_BROWN,50,279000.0,175.0,5992.5,1,2100.0,105000.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,1174.75,4794.0,3444.25,384000.0,111.490164767366
cowBarnMedium,COW,COW_SWISS_BROWN,50,279000.0,175.0,5992.5,1,2100.0,105000.0,FORAGE,SERIAL,1.0,30.369,1518.45,5992.5,4299.05,384000.0,89.3220595247787
cowBarnMedium,COW,COW_SWISS_BROWN,50,279000.0,175.0,5992.5,1,2100.0,105000.0,GRASS_WINDROW,SERIAL,0.4,19.645,982.25,2397.0,1239.75,384000.0,309.739866908651
horseBarn,HORSE,HORSE_BAY,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_BLACK,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_CHESTNUT,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_DUN,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_GRAY,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_PALOMINO,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_PINTO,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarn,HORSE,HORSE_SEAL_BROWN,13,135000.0,50.0,85.8,1,5300.0,68900.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,820.04,85.8,-784.24,203900.0,-259.996939712333
horseBarnBig,HORSE,HORSE_BAY,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
