id,type,subtype,unit_max,point_cost,point_upkeep,revenue_day,has_manure,price_buy_unit,animal_cost,fill_type,consumption,prod_wgt,cost_day_unit,cost_day,revenue_day_adj,profit_day,point_animal_cost,cost_recoup_days
horseBarnBig,HORSE,HORSE_BLACK,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnBig,HORSE,HORSE_CHESTNUT,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnBig,HORSE,HORSE_DUN,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnBig,HORSE,HORSE_GRAY,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnBig,HORSE,HORSE_PALOMINO,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnBig,HORSE,HORSE_PINTO,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnBig,HORSE,HORSE_SEAL_BROWN,16,150000.0,175.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1078.68,234800.0,-217.673452738532
horseBarnMedium,HORSE,HORSE_BAY,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_BLACK,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_CHESTNUT,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_DUN,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_GRAY,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_PALOMINO,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_PINTO,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
horseBarnMedium,HORSE,HORSE_SEAL_BROWN,16,143500.0,125.0,105.6,1,5300.0,84800.0,"SORGHUM, DRYGRASS_WINDROW",PARALLEL,1.0,63.08,1009.28,105.6,-1028.68,228300.0,-221.934906870941
pigBarn,PIG,PIG_BERKSHIRE,50,92000.0,125.0,165.0,1,250.0,12500.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,1233.35,165.0,-1193.35,104500.0,-87.568609376964
pigBarn,PIG,PIG_BLACK_PIED,50,92000.0,125.0,165.0,1,250.0,12500.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,1233.35,165.0,-1193.35,104500.0,-87.568609376964
pigBarn,PIG,PIG_LANDRACE,50,92000.0,125.0,165.0,1,250.0,12500.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,1233.35,165.0,-1193.35,104500.0,-87.568609376964
pigBarnBig,PIG,PIG_BERKSHIRE,275,189000.0,175.0,907.5,1,250.0,68750.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,6783.425,907.5,-6050.925,257750.0,-42.5967930523019
pigBarnBig,PIG,PIG_BLACK_PIED,275,189000.0,175.0,907.5,1,250.0,68750.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,6783.425,907.5,-6050.925,257750.0,-42.5967930523019
pigBarnBig,PIG,PIG_LANDRACE,275,189000.0,175.0,907.5,1,250.0,68750.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,6783.425,907.5,-6050.925,257750.0,-42.5967930523019
pigBarnMedium,PIG,PIG_BERKSHIRE,109,134000.0,125.0,359.7,1,250.0,27250.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,2688.703,359.7,-2454.003,161250.0,-65.7089661259583
pigBarnMedium,PIG,PIG_BLACK_PIED,109,134000.0,125.0,359.7,1,250.0,27250.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,2688.703,359.7,-2454.003,161250.0,-65.7089661259583
pigBarnMedium,PIG,PIG_LANDRACE,109,134000.0,125.0,359.7,1,250.0,27250.0,"MAIZE, SUGARBEET, BARLEY, CANOLA",PARALLEL,1.0,24.667,2688.703,359.7,-2454.003,161250.0,-65.7089661259583
sheepBarnBig,SHEEP,SHEEP_BLACK_WELSH,68,97000.0,150.0,2684.64,0,1550.0,105400.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,190.4,2684.64,2344.24,202400.0,86.3392826673037
sheepBarnBig,SHEEP,SHEEP_BLACK_WELSH,68,97000.0,150.0,2684.64,0,1550.0,105400.0,GRASS_WINDROW,SERIAL,1.0,2.25,153.0,2684.64,2381.64,202400.0,84.9834567776826
sheepBarnBig,SHEEP,SHEEP_LANDRACE,68,97000.0,150.0,2684.64,0,1550.0,105400.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,190.4,2684.64,2344.24,202400.0,86.3392826673037
sheepBarnBig,SHEEP,SHEEP_LANDRACE,68,97000.0,150.0,2684.64,0,1550.0,105400.0,GRASS_WINDROW,SERIAL,1.0,2.25,153.0,2684.64,2381.64,202400.0,84.9834567776826
sheepBarnBig,SHEEP,SHEEP_STEINSCHAF,68,97000.0,150.0,2684.64,0,1550.0,105400.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,190.4,2684.64,2344.24,202400.0,86.3392826673037
sheepBarnBig,SHEEP,SHEEP_STEINSCHAF,68,97000.0,150.0,2684.64,0,1550.0,105400.0,GRASS_WINDROW,SERIAL,1.0,2.25,153.0,2684.64,2381.64,202400.0,84.9834567776826
sheepBarnBig,SHEEP,SHEEP_SWISS_MOUNTAIN,68,97000.0,150.0,2684.64,0,1550.0,105400.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,190.4,2684.64,2344.24,202400.0,86.3392826673037
sheepBarnBig,SHEEP,SHEEP_SWISS_MOUNTAIN,68,97000.0,150.0,2684.64,0,1550.0,105400.0,GRASS_WINDROW,SERIAL,1.0,2.25,153.0,2684.64,2381.64,202400.0,84.9834567776826
sheepBarnMedium,SHEEP,SHEEP_BLACK_WELSH,26,51000.0,100.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,853.68,91300.0,106.948739574548
sheepBarnMedium,SHEEP,SHEEP_BLACK_WELSH,26,51000.0,100.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,867.98,91300.0,105.186755455195
sheepBarnMedium,SHEEP,SHEEP_LANDRACE,26,51000.0,100.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,853.68,91300.0,106.948739574548
sheepBarnMedium,SHEEP,SHEEP_LANDRACE,26,51000.0,100.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,867.98,91300.0,105.186755455195
sheepBarnMedium,SHEEP,SHEEP_STEINSCHAF,26,51000.0,100.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,853.68,91300.0,106.948739574548
sheepBarnMedium,SHEEP,SHEEP_STEINSCHAF,26,51000.0,100.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,867.98,91300.0,105.186755455195
sheepBarnMedium,SHEEP,SHEEP_SWISS_MOUNTAIN,26,51000.0,100.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,853.68,91300.0,106.948739574548
sheepBarnMedium,SHEEP,SHEEP_SWISS_MOUNTAIN,26,51000.0,100.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,867.98,91300.0,105.186755455195
sheepBarnSmall,SHEEP,SHEEP_BLACK_WELSH,19,14000.0,25.0,750.12,0,1550.0,29450.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,53.2,750.12,671.92,43450.0,64.6654363614716
sheepBarnSmall,SHEEP,SHEEP_BLACK_WELSH,19,14000.0,25.0,750.12,0,1550.0,29450.0,GRASS_WINDROW,SERIAL,1.0,2.25,42.75,750.12,682.37,43450.0,63.6751322596246
sheepBarnSmall,SHEEP,SHEEP_LANDRACE,19,14000.0,25.0,750.12,0,1550.0,29450.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,53.2,750.12,671.92,43450.0,64.6654363614716
sheepBarnSmall,SHEEP,SHEEP_LANDRACE,19,14000.0,25.0,750.12,0,1550.0,29450.0,GRASS_WINDROW,SERIAL,1.0,2.25,42.75,750.12,682.37,43450.0,63.6751322596246
sheepBarnSmall,SHEEP,SHEEP_STEINSCHAF,19,14000.0,25.0,750.12,0,1550.0,29450.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,53.2,750.12,671.92,43450.0,64.6654363614716
sheepBarnSmall,SHEEP,SHEEP_STEINSCHAF,19,14000.0,25.0,750.12,0,1550.0,29450.0,GRASS_WINDROW,SERIAL,1.0,2.25,42.75,750.12,682.37,43450.0,63.6751322596246
sheepBarnSmall,SHEEP,SHEEP_SWISS_MOUNTAIN,19,14000.0,25.0,750.12,0,1550.0,29450.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,53.2,750.12,671.92,43450.0,64.6654363614716
sheepBarnSmall,SHEEP,SHEEP_SWISS_MOUNTAIN,19,14000.0,25.0,750.12,0,1550.0,29450.0,GRASS_WINDROW,SERIAL,1.0,2.25,42.75,750.12,682.37,43450.0,63.6751322596246
sheepGoatBarn,SHEEP,SHEEP_BLACK_WELSH,26,48000.0,150.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,803.68,88300.0,109.869599840733
sheepGoatBarn,SHEEP,SHEEP_BLACK_WELSH,26,48000.0,150.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,817.98,88300.0,107.948849605125
sheepGoatBarn,SHEEP,SHEEP_LANDRACE,26,48000.0,150.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,803.68,88300.0,109.869599840733
sheepGoatBarn,SHEEP,SHEEP_LANDRACE,26,48000.0,150.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,817.98,88300.0,107.948849605125
sheepGoatBarn,SHEEP,SHEEP_STEINSCHAF,26,48000.0,150.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,803.68,88300.0,109.869599840733
sheepGoatBarn,SHEEP,SHEEP_STEINSCHAF,26,48000.0,150.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,817.98,88300.0,107.948849605125
sheepGoatBarn,SHEEP,SHEEP_SWISS_MOUNTAIN,26,48000.0,150.0,1026.48,0,1550.0,40300.0,DRYGRASS_WINDROW,SERIAL,1.0,2.8,72.8,1026.48,803.68,88300.0,109.869599840733
sheepGoatBarn,SHEEP,SHEEP_SWISS_MOUNTAIN,26,48000.0,150.0,1026.48,0,1550.0,40300.0,GRASS_WINDROW,SERIAL,1.0,2.25,58.5,1026.48,817.98,88300.0,107.948849605125
specialCowStable,COW,COW_ANGUS,99,195000.0,225.0,980.1,1,2100.0,207900.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,3022.47,784.08,-2463.39,402900.0,-163.555100897544
specialCowStable,COW,COW_ANGUS,99,195000.0,225.0,980.1,1,2100.0,207900.0,FORAGE,SERIAL,1.0,39.368,3897.432,980.1,-3142.332,402900.0,-128.216878420231
specialCowStable,COW,COW_ANGUS,99,195000.0,225.0,980.1,1,2100.0,207900.0,GRASS_WINDROW,SERIAL,0.4,25.58,2532.42,392.04,-2365.38,402900.0,-170.332039672273
specialCowStable,COW,COW_HOLSTEIN,99,195000.0,225.0,653.4,1,2100.0,207900.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,2326.005,522.72,-2028.285,402900.0,-198.640723566954
specialCowStable,COW,COW_HOLSTEIN,99,195000.0,225.0,653.4,1,2100.0,207900.0,FORAGE,SERIAL,1.0,30.369,3006.531,653.4,-2578.131,402900.0,-156.275999939491
specialCowStable,COW,COW_HOLSTEIN,99,195000.0,225.0,653.4,1,2100.0,207900.0,GRASS_WINDROW,SERIAL,0.4,19.645,1944.855,261.36,-1908.495,402900.0,-211.108753232259
specialCowStable,COW,COW_LIMOUSIN,99,195000.0,225.0,980.1,1,2100.0,207900.0,DRYGRASS_WINDROW,SERIAL,0.8,30.53,3022.47,784.08,-2463.39,402900.0,-163.555100897544
specialCowStable,COW,COW_LIMOUSIN,99,195000.0,225.0,980.1,1,2100.0,207900.0,FORAGE,SERIAL,1.0,39.368,3897.432,980.1,-3142.332,402900.0,-128.216878420231
specialCowStable,COW,COW_LIMOUSIN,99,195000.0,225.0,980.1,1,2100.0,207900.0,GRASS_WINDROW,SERIAL,0.4,25.58,2532.42,392.04,-2365.38,402900.0,-170.332039672273
specialCowStable,COW,COW_SWISS_BROWN,99,195000.0,225.0,653.4,1,2100.0,207900.0,DRYGRASS_WINDROW,SERIAL,0.8,23.495,2326.005,522.72,-2028.285,402900.0,-198.640723566954
specialCowStable,COW,COW_SWISS_BROWN,99,195000.0,225.0,653.4,1,2100.0,207900.0,FORAGE,SERIAL,1.0,30.369,3006.531,653.4,-2578.131,402900.0,-156.275999939491
specialCowStable,COW,COW_SWISS_BROWN,99,195000.0,225.0,653.4,1,2100.0,207900.0,GRASS_WINDROW,SERIAL,0.4,19.645,1944.855,261.36,-1908.495,402900.0,-211.108753232259
