point_id,point_type,prod_id,price_in_sum,name,price_out_sum,profit_cycle,cycles_hour,cost_hour,profit_hour,point_price,shared_throughput,cost_recoup_days
sawmillPlaceable,productionPointsGeneric,boards,208.0,$l10n_fillType_wood ($l10n_fillType_boards),285.7,77.7,1,2.0,75.7,150000.0,0,82.5627476882431
greenHouseGlassLarge,greenhouses,springOnion,0.0,$l10n_fillType_springOnion,5.4,5.4,14,0.1,75.5,54000.0,1,29.8013245033113
greenHousesTarpLarge,greenhouses,springOnion,0.0,$l10n_fillType_springOnion,5.4,5.4,14,0.1,75.5,36000.0,1,19.8675496688742
greenHouseMushroomsLarge,greenhouses,oyster,0.0,$l10n_fillType_oyster,2.595,2.595,28,0.1,72.56,36000.0,1,20.6725468577729
greenHouseMushroomsLarge,greenhouses,enoki,0.0,$l10n_fillType_enoki,2.1,2.1,34,0.1,71.3,36000.0,1,21.0378681626928
spinnery,productionPointsGeneric,fabric_cotton,11.268,$l10n_fillType_fabric $l10n_fillType_cotton,12.0,0.731999999999999,100,5.0,68.1999999999999,180000.0,1,109.970674486804
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBoxes,53.0,$l10n_fillType_riceBox ($l10n_fillType_riceLongGrain),122.85,69.85,1,2.0,67.85,36000.0,0,22.1075902726603
spinnery,productionPointsGeneric,fabric_wool,2.82,$l10n_fillType_fabric $l10n_fillType_wool,4.0,1.18,60,5.0,65.8,180000.0,1,113.981762917933
bakery,productionPointsGeneric,cakeRiceFlour,35.62,$l10n_fillType_cake ($l10n_fillType_riceFlour),69.3,33.68,2,2.5,64.86,150000.0,0,96.3613937711995
bakery,productionPointsGeneric,cake,35.68,$l10n_fillType_cake ($l10n_fillType_flour),69.3,33.62,2,2.5,64.74,150000.0,0,96.5400061785604
greenHouseGlassLarge,greenhouses,napaCabbage,0.0,$l10n_fillType_napaCabbage,2.1,2.1,28,0.1,58.7,54000.0,1,38.3304940374787
greenHousesTarpLarge,greenhouses,napaCabbage,0.0,$l10n_fillType_napaCabbage,2.1,2.1,28,0.1,58.7,36000.0,1,25.5536626916525
bakery,productionPointsGeneric,bread,62.1,$l10n_fillType_bread ($l10n_fillType_flour),74.25,12.15,5,2.5,58.25,150000.0,0,107.296137339056
bga1mw_mixers,planET,biogasSugarbeetCut,224.22,$l10n_fillType_sugarBeetCut,306.197,81.977,1,25.25,56.727,1500000.0,0,1101.76811747492
greenHouseGlassMedium,greenhouses,tomato,0.0,$l10n_fillType_tomato,1.0,1.0,44,0.1,43.9,27000.0,1,25.626423690205
greenHousesTarpMedium,greenhouses,tomato,0.0,$l10n_fillType_tomato,1.0,1.0,44,0.1,43.9,18000.0,1,17.0842824601367
greenHouseGlassSmall,greenhouses,lettuce,0.0,$l10n_fillType_lettuce,0.99,0.99,42,0.1,41.48,13500.0,1,13.5607521697203
greenHousesTarpSmall,greenhouses,lettuce,0.0,$l10n_fillType_lettuce,0.99,0.99,42,0.1,41.48,9000.0,1,9.04050144648023
electricityGenerator03,windTurbine,electriccharge,0,$l10n_shopItem_electricityGernerator03,41.0,,,0.208333333333333,40.7916666666667,11400.0,1,11.6445352400409
greenHouseGlassMedium,greenhouses,garlic,0.0,$l10n_fillType_garlic,1.35,1.35,30,0.1,40.4,27000.0,1,27.8465346534653
greenHousesTarpMedium,greenhouses,garlic,0.0,$l10n_fillType_garlic,1.35,1.35,30,0.1,40.4,18000.0,1,18.5643564356436
greenHouseGlassMedium,greenhouses,chilli,0.0,$l10n_fillType_chilli,1.8,1.8,22,0.1,39.5,27000.0,1,28.4810126582279
greenHouseGlassMedium,greenhouses,strawberry,0.0,$l10n_fillType_strawberry,1.8,1.8,22,0.1,39.5,27000.0,1,28.4810126582279
greenHousesTarpMedium,greenhouses,chilli,0.0,$l10n_fillType_chilli,1.8,1.8,22,0.1,39.5,18000.0,1,18.9873417721519
greenHousesTarpMedium,greenhouses,strawberry,0.0,$l10n_fillType_strawberry,1.8,1.8,22,0.1,39.5,18000.0,1,18.9873417721519
bga99kw,planET,biogasLiquidManure,6.6,$l10n_fillType_liquidManure,48.39,41.79,1,2.5,39.29,435000.0,0,461.313311275134
bga99kw,planET,biogasManure,6.6,$l10n_fillType_manure,48.39,41.79,1,2.5,39.29,435000.0,0,461.313311275134
greenHouseGlassMedium,greenhouses,springOnion,0.0,$l10n_fillType_springOnion,2.7,2.7,14,0.1,37.7,27000.0,1,29.840848806366
greenHousesTarpMedium,greenhouses,springOnion,0.0,$l10n_fillType_springOnion,2.7,2.7,14,0.1,37.7,18000.0,1,19.893899204244
greenHouseMushroomsMedium,greenhouses,oyster,0.0,$l10n_fillType_oyster,2.595,2.595,14,0.1,36.23,18000.0,1,20.7010764559757
greenHouseMushroomsMedium,greenhouses,enoki,0.0,$l10n_fillType_enoki,2.1,2.1,17,0.1,35.6,18000.0,1,21.0674157303371
greenHouseGlassMedium,greenhouses,napaCabbage,0.0,$l10n_fillType_napaCabbage,1.05,1.05,28,0.1,29.3,27000.0,1,38.3959044368601
greenHousesTarpMedium,greenhouses,napaCabbage,0.0,$l10n_fillType_napaCabbage,1.05,1.05,28,0.1,29.3,18000.0,1,25.5972696245734
electricityGenerator01,solarPanel,electriccharge,0,$l10n_shopItem_electricityGernerator01,27.0,,,0.208333333333333,26.7916666666667,7800.0,1,12.1306376360809
greenHouseGlassSmall,greenhouses,tomato,0.0,$l10n_fillType_tomato,0.5,0.5,44,0.1,21.9,13500.0,1,25.6849315068493
greenHousesTarpSmall,greenhouses,tomato,0.0,$l10n_fillType_tomato,0.5,0.5,44,0.1,21.9,9000.0,1,17.1232876712329
bakery,productionPointsGeneric,breadRiceFlour,61.88,$l10n_fillType_bread ($l10n_fillType_riceFlour),74.25,12.37,2,3.0,21.74,150000.0,0,287.488500459982
greenHouseGlassSmall,greenhouses,garlic,0.0,$l10n_fillType_garlic,0.675,0.675,30,0.1,20.15,13500.0,1,27.9156327543424
greenHousesTarpSmall,greenhouses,garlic,0.0,$l10n_fillType_garlic,0.675,0.675,30,0.1,20.15,9000.0,1,18.6104218362283
greenHouseGlassSmall,greenhouses,chilli,0.0,$l10n_fillType_chilli,0.9,0.9,22,0.1,19.7,13500.0,1,28.5532994923858
greenHouseGlassSmall,greenhouses,strawberry,0.0,$l10n_fillType_strawberry,0.9,0.9,22,0.1,19.7,13500.0,1,28.5532994923858
greenHousesTarpSmall,greenhouses,chilli,0.0,$l10n_fillType_chilli,0.9,0.9,22,0.1,19.7,9000.0,1,19.0355329949239
greenHousesTarpSmall,greenhouses,strawberry,0.0,$l10n_fillType_strawberry,0.9,0.9,22,0.1,19.7,9000.0,1,19.0355329949239
greenHouseGlassSmall,greenhouses,springOnion,0.0,$l10n_fillType_springOnion,1.35,1.35,14,0.1,18.8,13500.0,1,29.9202127659574
greenHousesTarpSmall,greenhouses,springOnion,0.0,$l10n_fillType_springOnion,1.35,1.35,14,0.1,18.8,9000.0,1,19.9468085106383
greenHouseMushroomsSmall,greenhouses,oyster,0.0,$l10n_fillType_oyster,2.595,2.595,7,0.1,18.065,9000.0,1,20.7583725435926
greenHouseMushroomsSmall,greenhouses,enoki,0.0,$l10n_fillType_enoki,2.1,2.1,8.5,0.1,17.75,9000.0,1,21.1267605633803
bga500kw,planET,biogasSugarbeetCut,112.11,$l10n_fillType_sugarBeetCut,139.965,27.855,1,12.6,15.255,1180000.0,0,3222.98699879821
greenHouseGlassSmall,greenhouses,napaCabbage,0.0,$l10n_fillType_napaCabbage,0.525,0.525,28,0.1,14.6,13500.0,1,38.527397260274
greenHousesTarpSmall,greenhouses,napaCabbage,0.0,$l10n_fillType_napaCabbage,0.525,0.525,28,0.1,14.6,9000.0,1,25.6849315068493
cannedPackagedFactory,productionPointsSmall,preservedFoodFermentedNapaCabbage,9.7,$l10n_fillType_fermentedNapaCabbage,27.3,17.6,1,5.0,12.6,36000.0,0,119.047619047619
grainFlourMill,productionPointsSmall,flourSorghum,6.45,$l10n_fillType_sorghum $l10n_fillType_flour,8.97,2.52,5,1.0,11.6,36000.0,0,129.310344827586
cannedPackagedFactory,productionPointsSmall,noodleSoupRiceFlour,49.42,$l10n_fillType_noodleSoup ($l10n_fillType_riceFlour),62.0,12.58,1,1.0,11.58,36000.0,0,129.533678756477
cannedPackagedFactory,productionPointsSmall,preservedFoodSpinachBags,22.0,$l10n_fillType_spinachBag,34.875,12.875,1,2.0,10.875,36000.0,0,137.931034482759
cannedPackagedFactory,productionPointsSmall,preservedFoodjarredGreenbean,72.0,$l10n_fillType_jarredGreenBean,84.87,12.87,1,2.0,10.87,36000.0,0,137.994480220791
cannedPackagedFactory,productionPointsSmall,noodleSoupFlour,49.15,$l10n_fillType_noodleSoup ($l10n_fillType_flour),62.0,12.85,1,2.0,10.85,36000.0,0,138.248847926267
grainFlourMill,productionPointsSmall,flourOat,7.98,$l10n_fillType_oat $l10n_fillType_flour,10.35,2.37,5,1.0,10.85,36000.0,0,138.248847926267
cannedPackagedFactory,productionPointsSmall,preservedFoodCannedPea,104.0,$l10n_fillType_cannedPea,116.82,12.82,1,2.0,10.82,36000.0,0,138.632162661737
grainFlourMill,productionPointsSmall,flourBarley,9.39,$l10n_fillType_barley $l10n_fillType_flour,15.18,5.79,2,1.0,10.58,36000.0,0,141.776937618147
sawmill,productionPointsSmall,boards,41.0,$l10n_fillType_wood ($l10n_fillType_boards),53.3,12.3,1,2.0,10.3,36000.0,0,145.631067961165
grainFlourMill,productionPointsSmall,flourWheat,1.685,$l10n_fillType_wheat $l10n_fillType_flour,2.76,1.075,10.5,1.0,10.2875,36000.0,0,145.808019441069
grainFlourMill,productionPointsSmall,flourRice,9.9,$l10n_fillType_riceFlour ($l10n_fillType_rice),13.65,3.75,3,1.0,10.25,36000.0,0,146.341463414634
cannedPackagedFactory,productionPointsSmall,riceRollsRiceLongGrain,31.8,$l10n_fillType_riceBag ($l10n_fillType_riceLongGrain),46.5,14.7,1,5.0,9.7,36000.0,0,154.639175257732
grainFlourMill,productionPointsSmall,flourRiceLongGrain,7.95,$l10n_fillType_riceFlour ($l10n_fillType_riceLongGrain),11.83,3.88,3,2.0,9.64,36000.0,0,155.601659751037
sawmill,productionPointsSmall,woodBeam,41.0,$l10n_fillType_wood ($l10n_fillType_woodBeam),52.416,11.416,1,2.0,9.416,36000.0,0,159.303313508921
sawmill,productionPointsSmall,planks,41.0,$l10n_fillType_wood ($l10n_fillType_planks),52.407,11.407,1,2.0,9.407,36000.0,0,159.455724460508
cannedPackagedFactory,productionPointsSmall,preservedFoodBeetRoot,12.2,$l10n_fillType_preservedFoodBeetRoot,25.2,13.0,1,4.0,9.0,36000.0,0,166.666666666667
cannedPackagedFactory,productionPointsSmall,preservedFoodParsnip,13.1,$l10n_fillType_preservedFoodParsnip,26.01,12.91,1,4.0,8.91,36000.0,0,168.350168350168
cannedPackagedFactory,productionPointsSmall,preservedFoodCarrots,13.2,$l10n_fillType_preservedFoodCarrots,26.1,12.9,1,4.0,8.9,36000.0,0,168.539325842697
cannedPackagedFactory,productionPointsSmall,riceRollsRice,61.6,$l10n_fillType_riceBag ($l10n_fillType_rice),77.5,15.9,1,7.0,8.89999999999999,36000.0,0,168.539325842697
carpenter,productionPointsSmall,furnitureWood,1.0,$l10n_fillType_furniture ($l10n_fillType_wood),3.315,2.315,5,3.0,8.575,36000.0,1,174.927113702624
carpenter,productionPointsSmall,furnitureBoards,1.3,$l10n_fillType_furniture ($l10n_fillType_boards),2.73,1.43,8,3.0,8.44,36000.0,1,177.725118483412
dairy,productionPointsSmall,milkBottled,7.0,$l10n_fillType_milk_bottled,11.6,4.6,2,1.0,8.2,36000.0,1,182.926829268293
carpenter,productionPointsSmall,furniturePlanks,1.941,$l10n_fillType_furniture ($l10n_fillType_planks),2.73,0.789,14,3.0,8.046,36000.0,1,186.428038777032
dairy,productionPointsSmall,chocolate,1.2,$l10n_fillType_chocolate,2.0,0.8,10.5,1.0,7.4,36000.0,1,202.702702702703
dairy,productionPointsSmall,cheese,2.1,$l10n_fillType_cheese,3.6,1.5,5.5,1.0,7.25,36000.0,1,206.896551724138
dairy,productionPointsSmall,butter_milk,10.5,$l10n_fillType_butter ($l10n_fillType_milk),14.56,4.06,2,1.0,7.12,36000.0,1,210.674157303371
grapeProcessingPlant,productionPointsSmall,raisins,1.206,$l10n_fillType_raisins,1.63,0.424,22,2.5,6.828,36000.0,1,219.683655536028
oilPlant,productionPointsSmall,olive_oil,15.075,$l10n_fillType_oliveOil,24.4,9.325,1,2.5,6.825,36000.0,1,219.78021978022
oilPlant,productionPointsSmall,rice_oil_rice,13.2,$l10n_fillType_riceOil ($l10n_fillType_rice),17.8,4.6,2,2.5,6.7,36000.0,1,223.880597014925
oilPlant,productionPointsSmall,rice_oil_longGrainRice,13.25,$l10n_fillType_riceOil ($l10n_fillType_riceLongGrain),17.8,4.55,2,2.5,6.6,36000.0,1,227.272727272727
greenHousesSaplings,greenhouses,riceSaplings,0.0,$l10n_fillType_riceSaplings,3.33,3.33,2,0.1,6.56,3000.0,1,19.0548780487805
sugarMill,productionPointsSmall,sugarbeetCut_sugar,1.11,$l10n_fillType_sugarBeetCut $l10n_fillType_sugar,1.5,0.39,24.5,3.0,6.555,36000.0,0,228.83295194508
oilPlant,productionPointsSmall,canola_oil,12.06,$l10n_fillType_canolaOil,16.4,4.34,2,2.5,6.18,36000.0,1,242.718446601942
oilPlant,productionPointsSmall,sunflower_oil,13.46,$l10n_fillType_sunflowerOil,17.8,4.34,2,2.5,6.18,36000.0,1,242.718446601942
sugarMill,productionPointsSmall,sugarbeet_sugar,0.344,$l10n_fillType_sugarBeet $l10n_fillType_sugar,0.525,0.181,53,5.0,4.593,36000.0,0,326.583932070542
sugarMill,productionPointsSmall,sugarcane_sugar,0.238,$l10n_fillType_sugarCane $l10n_fillType_sugar,0.5,0.262,36.5,5.0,4.563,36000.0,0,328.731097961867
dairy,productionPointsSmall,butter_goatMilk,8.46,$l10n_fillType_butter ($l10n_fillType_goatMilk),11.2,2.74,3.1,4.0,4.49400000000001,36000.0,1,333.778371161548
dairy,productionPointsSmall,goatcheese,8.46,$l10n_fillType_goatCheese,10.56,2.1,4,4.0,4.40000000000001,36000.0,1,340.90909090909
dairy,productionPointsSmall,goatmilkBottled,28.2,$l10n_fillType_goatMilk_bottled,42.2,14.0,0.6,4.0,4.4,36000.0,1,340.909090909091
bakery,productionPointsSmall,cakeRiceFlour,35.62,$l10n_fillType_cake ($l10n_fillType_riceFlour),69.3,33.68,0.2,2.5,4.236,36000.0,0,354.107648725213
bakery,productionPointsSmall,cake,35.68,$l10n_fillType_cake ($l10n_fillType_flour),69.3,33.62,0.2,2.5,4.224,36000.0,0,355.113636363636
bakery,productionPointsSmall,bread,6.21,$l10n_fillType_bread ($l10n_fillType_flour),7.425,1.215,5,2.5,3.575,36000.0,0,419.580419580419
spinnery,productionPointsSmall,fabric_cotton,11.268,$l10n_fillType_fabric $l10n_fillType_cotton,12.0,0.731999999999999,10,5.0,2.31999999999999,36000.0,1,646.551724137933
spinnery,productionPointsSmall,fabric_wool,2.82,$l10n_fillType_fabric $l10n_fillType_wool,4.0,1.18,6,5.0,2.08,36000.0,1,721.153846153846
beehive03,beehive,honey,0,$l10n_storeItem_beehive01Round,1.46666666666667,,,0.0,1.46666666666667,2700.0,0,76.7045454545455
beehiveGeneric02,beehive,honey,0,$l10n_storeItem_beehive05,1.33333333333333,,,0.0,1.33333333333333,3000.0,0,93.75
dairy,productionPointsSmall,buffalomozzarella,10.5,$l10n_fillType_buffaloMozzarella,15.0,4.5,2,8.0,1.0,36000.0,1,1500.0
dairy,productionPointsSmall,buffalomilkBottled,35.0,$l10n_fillType_buffaloMilk_bottled,49.8,14.8,0.6,8.0,0.880000000000003,36000.0,1,1704.54545454545
dairy,productionPointsSmall,butter_buffaloMilk,10.5,$l10n_fillType_butter ($l10n_fillType_buffaloMilk),50.4,39.9,0.22,8.0,0.778,36000.0,1,1928.0205655527
beehive02,beehive,honey,0,$l10n_storeItem_beehive02,0.75,,,0.0,0.75,1500.0,0,83.3333333333333
beehive01,beehive,honey,0,$l10n_storeItem_beehive01,0.25,,,0.0,0.25,500.0,0,83.3333333333333
beehiveGeneric01,beehive,honey,0,$l10n_storeItem_beehive01Old,0.125,,,0.0,0.125,250.0,0,83.3333333333333
tailorShop,productionPointsSmall,clothes,16.0,$l10n_fillType_clothes,17.0,1.0,10,10.0,0.0,36000.0,1,
bga99kw,planET,biogasSugarbeetCut,22.2,$l10n_fillType_sugarBeetCut,24.42,2.22,1,2.5,-0.279999999999998,435000.0,0,-64732.1428571434
bakery,productionPointsSmall,breadRiceFlour,6.188,$l10n_fillType_bread ($l10n_fillType_riceFlour),7.425,1.237,2,3.0,-0.526,36000.0,0,-2851.71102661597
bga250kw,planET,biogasSugarbeetCut,56.166,$l10n_fillType_sugarBeetCut,61.591,5.42499999999999,1,6.3,-0.87500000000001,875000.0,0,-41666.6666666662
grapeProcessingPlant,productionPointsSmall,grapejuice,8.442,$l10n_fillType_grapeJuice,6.6,-1.842,3,2.5,-8.026,36000.0,1,-186.892599053077
ropeMakerUS,mapUS,ropePalletWool,18.8,$l10n_fillType_wool ($l10n_fillType_rope),15.15,-3.65,10,1.0,-37.5,300000.0,1,-333.333333333333
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBags,110.0,$l10n_fillType_riceBag ($l10n_fillType_rice),65.88,-44.12,1,2.0,-46.12,36000.0,0,-32.5238508239375
grapeProcessingUnit,productionPointsGeneric,grapejuice,8.442,$l10n_fillType_grapeJuice,6.6,-1.842,30,2.5,-57.76,240000.0,1,-173.130193905817
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBags,110.0,$l10n_fillType_riceBag ($l10n_fillType_rice),65.88,-44.12,10,2.0,-443.2,330000.0,0,-31.0243682310469
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBags,110.0,$l10n_fillType_riceBag ($l10n_fillType_rice),65.88,-44.12,10,2.0,-443.2,330000.0,0,-31.0243682310469
